//NbLocations
157
//NbProducts
195
//K: NbBoxesTrolley
8
//NbDimensionsCapacity
1
//B: CapaBox 
40
//A box can accept mixed orders(0: no, 1: yes)
1
//Products
//Idx Location Volume
2 54 1.0
3 80 4.0
3 118 2.0
4 9 1.0
4 103 2.0
5 34 2.0
5 126 1.0
6 18 4.0
6 36 2.0
7 99 1.0
7 156 4.0
8 62 2.0
8 125 2.0
9 4 1.0
9 87 3.0
10 34 1.0
10 101 1.0
11 55 4.0
11 143 2.0
12 52 4.0
12 53 3.0
13 115 1.0
13 148 2.0
14 45 3.0
14 147 2.0
15 115 3.0
15 122 2.0
16 21 1.0
16 68 1.0
17 33 2.0
17 37 2.0
18 6 4.0
18 120 1.0
19 33 1.0
19 118 1.0
20 46 3.0
20 130 4.0
21 16 1.0
21 35 2.0
22 131 2.0
22 140 2.0
23 2 1.0
23 96 2.0
24 40 2.0
24 89 2.0
25 44 3.0
25 63 1.0
26 61 1.0
26 155 13.0
27 107 1.0
27 149 2.0
28 87 1.0
28 133 2.0
29 49 1.0
29 82 1.0
30 50 4.0
30 103 1.0
31 41 1.0
31 113 1.0
32 130 1.0
32 149 2.0
33 17 2.0
33 19 1.0
34 5 2.0
34 10 1.0
35 21 2.0
35 94 4.0
36 6 2.0
36 54 1.0
37 17 2.0
37 152 2.0
38 72 1.0
38 88 1.0
39 55 5.0
39 59 1.0
40 24 2.0
40 129 1.0
41 31 1.0
41 95 1.0
42 112 2.0
42 155 3.0
43 46 1.0
43 122 1.0
44 25 3.0
44 129 1.0
45 14 3.0
45 62 3.0
46 20 3.0
46 43 1.0
47 50 2.0
47 84 1.0
48 104 1.0
48 151 2.0
49 29 1.0
49 97 1.0
50 30 4.0
50 47 2.0
51 125 3.0
51 146 4.0
52 12 4.0
52 70 3.0
53 12 3.0
53 77 1.0
54 2 1.0
54 36 1.0
55 11 4.0
55 39 5.0
56 100 1.0
56 152 3.0
57 70 1.0
57 76 1.0
58 73 1.0
58 109 1.0
59 39 1.0
59 85 3.0
60 90 4.0
60 95 1.0
61 26 1.0
61 74 2.0
62 8 2.0
62 45 3.0
63 25 1.0
63 142 5.0
64 80 2.0
64 104 1.0
65 97 2.0
65 139 2.0
66 67 1.0
66 144 2.0
67 66 1.0
67 85 1.0
68 16 1.0
68 107 2.0
69 106 1.0
69 116 2.0
70 52 3.0
70 57 1.0
71 1 2.0
71 72 1.0
72 38 1.0
72 71 1.0
73 58 1.0
73 123 1.0
74 61 2.0
74 154 4.0
75 114 1.0
75 127 1.0
76 57 1.0
76 134 3.0
77 53 1.0
77 81 1.0
78 79 1.0
78 126 2.0
79 78 1.0
79 138 2.0
80 3 4.0
80 64 2.0
81 77 1.0
81 135 2.0
82 29 1.0
82 114 5.0
83 89 1.0
83 132 1.0
84 47 1.0
84 108 1.0
85 59 3.0
85 67 1.0
86 99 5.0
86 124 1.0
87 9 3.0
87 28 1.0
88 38 1.0
88 136 3.0
89 24 2.0
89 83 1.0
90 60 4.0
90 111 1.0
91 123 2.0
91 137 3.0
92 127 1.0
92 131 1.0
93 1 2.0
93 102 6.0
94 35 4.0
94 128 3.0
95 41 1.0
95 60 1.0
96 23 2.0
96 110 3.0
97 49 1.0
97 65 2.0
98 106 1.0
98 117 3.0
99 7 1.0
99 86 5.0
100 56 1.0
100 113 2.0
101 10 1.0
101 109 1.0
102 93 6.0
102 137 4.0
103 4 2.0
103 30 1.0
104 48 1.0
104 64 1.0
105 112 2.0
105 124 1.0
106 69 1.0
106 98 1.0
107 27 1.0
107 68 2.0
108 84 1.0
108 134 2.0
109 58 1.0
109 101 1.0
110 96 3.0
110 141 2.0
111 90 1.0
111 119 1.0
112 42 2.0
112 105 2.0
113 31 1.0
113 100 2.0
114 75 1.0
114 82 5.0
115 13 1.0
115 15 3.0
116 69 2.0
116 121 3.0
117 98 3.0
117 146 2.0
118 3 2.0
118 19 1.0
119 111 1.0
119 153 3.0
120 18 1.0
120 140 2.0
121 116 3.0
121 145 8.0
122 15 2.0
122 43 1.0
123 73 1.0
123 91 2.0
124 86 1.0
124 105 1.0
125 8 2.0
125 51 3.0
126 5 1.0
126 78 2.0
127 75 1.0
127 92 1.0
128 94 3.0
128 150 3.0
129 40 1.0
129 44 1.0
130 20 4.0
130 32 1.0
131 22 2.0
131 92 1.0
132 83 1.0
132 143 3.0
133 0 2.5
133 157 2.5
133 28 2.0
133 136 5.0
134 76 3.0
134 108 2.0
134 137 5.0
135 81 2.0
135 138 5.0
136 0 5.59
136 157 5.59
136 88 3.0
136 133 5.0
136 139 5.0
137 91 3.0
137 102 4.0
137 134 5.0
137 140 5.0
138 79 2.0
138 135 5.0
138 141 5.0
139 0 10.31
139 157 10.31
139 65 2.0
139 136 5.0
139 142 5.0
140 22 2.0
140 120 2.0
140 137 5.0
140 143 5.0
141 110 2.0
141 138 5.0
141 144 5.0
142 0 15.21
142 157 15.21
142 63 5.0
142 139 5.0
142 145 5.0
143 11 2.0
143 132 3.0
143 140 5.0
143 146 5.0
144 66 2.0
144 141 5.0
144 147 5.0
145 0 20.16
145 157 20.16
145 121 8.0
145 142 5.0
145 148 5.0
146 51 4.0
146 117 2.0
146 143 5.0
146 149 5.0
147 14 2.0
147 144 5.0
147 150 5.0
148 0 25.12
148 157 25.12
148 13 2.0
148 145 5.0
148 151 5.0
149 27 2.0
149 32 2.0
149 146 5.0
149 152 5.0
150 128 3.0
150 147 5.0
150 153 5.0
151 0 30.1
151 157 30.1
151 48 2.0
151 148 5.0
151 154 5.0
152 37 2.0
152 56 3.0
152 149 5.0
152 155 5.0
153 119 3.0
153 150 5.0
153 156 5.0
154 0 35.09
154 157 35.09
154 74 4.0
154 151 5.0
155 26 13.0
155 42 3.0
155 152 5.0
156 7 4.0
156 153 5.0
//LocStart LocEnd ShortestPath
0 0 0.0
0 1 13.59
0 2 41.31
0 3 40.1
0 4 9.5
0 5 38.59
0 6 37.31
0 7 70.09
0 8 49.16
0 9 8.5
0 10 35.59
0 11 37.21
0 12 34.5
0 13 27.12
0 14 57.16
0 15 31.12
0 16 51.12
0 17 46.1
0 18 33.31
0 19 43.1
0 20 38.12
0 21 52.12
0 22 28.31
0 23 42.31
0 24 28.21
0 25 21.21
0 26 42.09
0 27 47.12
0 28 4.5
0 29 16.31
0 30 12.5
0 31 57.1
0 32 43.12
0 33 44.1
0 34 36.59
0 35 54.12
0 36 39.31
0 37 48.1
0 38 9.59
0 39 46.21
0 40 26.21
0 41 58.1
0 42 58.09
0 43 34.12
0 44 24.21
0 45 54.16
0 46 35.12
0 47 18.5
0 48 32.1
0 49 15.31
0 50 16.5
0 51 44.16
0 52 30.5
0 53 37.5
0 54 40.31
0 55 41.21
0 56 53.1
0 57 26.5
0 58 32.59
0 59 47.21
0 60 60.1
0 61 41.09
0 62 51.16
0 63 20.21
0 64 34.1
0 65 12.31
0 66 52.21
0 67 51.21
0 68 50.12
0 69 33.16
0 70 27.5
0 71 11.59
0 72 10.59
0 73 31.59
0 74 39.09
0 75 23.31
0 76 25.5
0 77 38.5
0 78 41.59
0 79 42.59
0 80 36.1
0 81 39.5
0 82 17.31
0 83 31.21
0 84 19.5
0 85 50.21
0 86 64.09
0 87 5.5
0 88 8.59
0 89 30.21
0 90 64.1
0 91 28.59
0 92 25.31
0 93 15.59
0 94 58.12
0 95 59.1
0 96 44.31
0 97 14.31
0 98 35.16
0 99 69.09
0 100 54.1
0 101 34.59
0 102 21.59
0 103 11.5
0 104 33.1
0 105 62.09
0 106 34.16
0 107 48.12
0 108 20.5
0 109 33.59
0 110 47.31
0 111 65.1
0 112 60.09
0 113 56.1
0 114 22.31
0 115 28.12
0 116 31.16
0 117 38.16
0 118 42.1
0 119 66.1
0 120 32.31
0 121 28.16
0 122 33.12
0 123 30.59
0 124 63.09
0 125 47.16
0 126 39.59
0 127 24.31
0 128 61.12
0 129 25.21
0 130 42.12
0 131 26.31
0 132 32.21
0 133 2.5
0 134 22.5
0 135 41.5
0 136 5.59
0 137 25.59
0 138 44.59
0 139 10.31
0 140 30.31
0 141 49.31
0 142 15.21
0 143 35.21
0 144 54.21
0 145 20.16
0 146 40.16
0 147 59.16
0 148 25.12
0 149 45.12
0 150 64.12
0 151 30.1
0 152 50.1
0 153 69.1
0 154 35.09
0 155 55.09
0 156 74.09
0 157 0.0
1 0 13.59
1 1 0.0
1 2 28.0
1 3 43.0
1 4 20.0
1 5 25.0
1 6 24.0
1 7 57.0
1 8 36.0
1 9 19.0
1 10 22.0
1 11 24.0
1 12 29.0
1 13 30.0
1 14 44.0
1 15 34.0
1 16 38.0
1 17 41.0
1 18 20.0
1 19 44.0
1 20 39.0
1 21 39.0
1 22 19.0
1 23 29.0
1 24 29.0
1 25 24.0
1 26 45.0
1 27 34.0
1 28 15.0
1 29 19.0
1 30 23.0
1 31 44.0
1 32 34.0
1 33 43.0
1 34 23.0
1 35 41.0
1 36 26.0
1 37 39.0
1 38 4.0
1 39 33.0
1 40 29.0
1 41 45.0
1 42 45.0
1 43 37.0
1 44 27.0
1 45 41.0
1 46 38.0
1 47 21.0
1 48 35.0
1 49 18.0
1 50 23.0
1 51 31.0
1 52 25.0
1 53 32.0
1 54 27.0
1 55 28.0
1 56 40.0
1 57 21.0
1 58 19.0
1 59 34.0
1 60 47.0
1 61 44.0
1 62 38.0
1 63 23.0
1 64 37.0
1 65 15.0
1 66 39.0
1 67 38.0
1 68 37.0
1 69 34.0
1 70 22.0
1 71 2.0
1 72 3.0
1 73 18.0
1 74 42.0
1 75 24.0
1 76 20.0
1 77 33.0
1 78 28.0
1 79 29.0
1 80 39.0
1 81 34.0
1 82 20.0
1 83 26.0
1 84 20.0
1 85 37.0
1 86 51.0
1 87 16.0
1 88 5.0
1 89 27.0
1 90 51.0
1 91 15.0
1 92 22.0
1 93 2.0
1 94 45.0
1 95 46.0
1 96 31.0
1 97 17.0
1 98 32.0
1 99 56.0
1 100 41.0
1 101 21.0
1 102 8.0
1 103 22.0
1 104 36.0
1 105 49.0
1 106 33.0
1 107 35.0
1 108 19.0
1 109 20.0
1 110 34.0
1 111 52.0
1 112 47.0
1 113 43.0
1 114 25.0
1 115 31.0
1 116 34.0
1 117 29.0
1 118 45.0
1 119 53.0
1 120 19.0
1 121 31.0
1 122 36.0
1 123 17.0
1 124 50.0
1 125 34.0
1 126 26.0
1 127 23.0
1 128 48.0
1 129 28.0
1 130 35.0
1 131 21.0
1 132 25.0
1 133 13.0
1 134 17.0
1 135 36.0
1 136 8.0
1 137 12.0
1 138 31.0
1 139 13.0
1 140 17.0
1 141 36.0
1 142 18.0
1 143 22.0
1 144 41.0
1 145 23.0
1 146 27.0
1 147 46.0
1 148 28.0
1 149 32.0
1 150 51.0
1 151 33.0
1 152 37.0
1 153 56.0
1 154 38.0
1 155 42.0
1 156 61.0
1 157 13.59
2 0 41.31
2 1 28.0
2 2 0.0
2 3 41.0
2 4 34.0
2 5 19.0
2 6 4.0
2 7 37.0
2 8 28.0
2 9 35.0
2 10 22.0
2 11 18.0
2 12 25.0
2 13 44.0
2 14 20.0
2 15 40.0
2 16 32.0
2 17 35.0
2 18 8.0
2 19 38.0
2 20 33.0
2 21 33.0
2 22 13.0
2 23 1.0
2 24 23.0
2 25 30.0
2 26 49.0
2 27 28.0
2 28 39.0
2 29 25.0
2 30 31.0
2 31 38.0
2 32 28.0
2 33 37.0
2 34 21.0
2 35 33.0
2 36 2.0
2 37 33.0
2 38 32.0
2 39 21.0
2 40 25.0
2 41 39.0
2 42 39.0
2 43 37.0
2 44 27.0
2 45 23.0
2 46 36.0
2 47 25.0
2 48 49.0
2 49 26.0
2 50 27.0
2 51 25.0
2 52 29.0
2 53 22.0
2 54 1.0
2 55 22.0
2 56 34.0
2 57 25.0
2 58 23.0
2 59 20.0
2 60 37.0
2 61 50.0
2 62 26.0
2 63 31.0
2 64 47.0
2 65 29.0
2 66 15.0
2 67 16.0
2 68 31.0
2 69 28.0
2 70 26.0
2 71 30.0
2 72 31.0
2 73 22.0
2 74 52.0
2 75 18.0
2 76 24.0
2 77 21.0
2 78 16.0
2 79 15.0
2 80 45.0
2 81 20.0
2 82 24.0
2 83 20.0
2 84 24.0
2 85 17.0
2 86 43.0
2 87 38.0
2 88 33.0
2 89 21.0
2 90 33.0
2 91 19.0
2 92 16.0
2 93 26.0
2 94 29.0
2 95 38.0
2 96 3.0
2 97 27.0
2 98 26.0
2 99 38.0
2 100 35.0
2 101 23.0
2 102 20.0
2 103 32.0
2 104 48.0
2 105 43.0
2 106 27.0
2 107 29.0
2 108 23.0
2 109 24.0
2 110 6.0
2 111 32.0
2 112 41.0
2 113 37.0
2 114 19.0
2 115 43.0
2 116 30.0
2 117 23.0
2 118 39.0
2 119 31.0
2 120 9.0
2 121 33.0
2 122 38.0
2 123 21.0
2 124 44.0
2 125 28.0
2 126 18.0
2 127 17.0
2 128 26.0
2 129 26.0
2 130 29.0
2 131 15.0
2 132 19.0
2 133 41.0
2 134 21.0
2 135 18.0
2 136 36.0
2 137 16.0
2 138 13.0
2 139 31.0
2 140 11.0
2 141 8.0
2 142 36.0
2 143 16.0
2 144 13.0
2 145 41.0
2 146 21.0
2 147 18.0
2 148 46.0
2 149 26.0
2 150 23.0
2 151 51.0
2 152 31.0
2 153 28.0
2 154 56.0
2 155 36.0
2 156 33.0
2 157 41.31
3 0 40.1
3 1 43.0
3 2 41.0
3 3 0.0
3 4 47.0
3 5 48.0
3 6 37.0
3 7 30.0
3 8 29.0
3 9 46.0
3 10 45.0
3 11 27.0
3 12 52.0
3 13 17.0
3 14 37.0
3 15 21.0
3 16 21.0
3 17 6.0
3 18 33.0
3 19 3.0
3 20 22.0
3 21 22.0
3 22 32.0
3 23 42.0
3 24 32.0
3 25 31.0
3 26 22.0
3 27 17.0
3 28 42.0
3 29 36.0
3 30 50.0
3 31 17.0
3 32 17.0
3 33 4.0
3 34 46.0
3 35 24.0
3 36 39.0
3 37 8.0
3 38 39.0
3 39 36.0
3 40 34.0
3 41 18.0
3 42 18.0
3 43 24.0
3 44 34.0
3 45 34.0
3 46 25.0
3 47 44.0
3 48 8.0
3 49 35.0
3 50 46.0
3 51 24.0
3 52 48.0
3 53 55.0
3 54 40.0
3 55 31.0
3 56 13.0
3 57 44.0
3 58 42.0
3 59 37.0
3 60 20.0
3 61 21.0
3 62 31.0
3 63 30.0
3 64 6.0
3 65 32.0
3 66 42.0
3 67 41.0
3 68 20.0
3 69 27.0
3 70 45.0
3 71 41.0
3 72 40.0
3 73 41.0
3 74 19.0
3 75 37.0
3 76 43.0
3 77 56.0
3 78 51.0
3 79 52.0
3 80 4.0
3 81 57.0
3 82 37.0
3 83 29.0
3 84 43.0
3 85 40.0
3 86 24.0
3 87 43.0
3 88 38.0
3 89 30.0
3 90 24.0
3 91 38.0
3 92 35.0
3 93 45.0
3 94 28.0
3 95 19.0
3 96 44.0
3 97 34.0
3 98 25.0
3 99 29.0
3 100 14.0
3 101 44.0
3 102 39.0
3 103 49.0
3 104 7.0
3 105 22.0
3 106 26.0
3 107 18.0
3 108 42.0
3 109 43.0
3 110 47.0
3 111 25.0
3 112 20.0
3 113 16.0
3 114 38.0
3 115 18.0
3 116 29.0
3 117 22.0
3 118 2.0
3 119 26.0
3 120 32.0
3 121 28.0
3 122 23.0
3 123 40.0
3 124 23.0
3 125 27.0
3 126 49.0
3 127 36.0
3 128 31.0
3 129 35.0
3 130 18.0
3 131 34.0
3 132 28.0
3 133 40.0
3 134 40.0
3 135 59.0
3 136 35.0
3 137 35.0
3 138 54.0
3 139 30.0
3 140 30.0
3 141 49.0
3 142 25.0
3 143 25.0
3 144 44.0
3 145 20.0
3 146 20.0
3 147 39.0
3 148 15.0
3 149 15.0
3 150 34.0
3 151 10.0
3 152 10.0
3 153 29.0
3 154 15.0
3 155 15.0
3 156 34.0
3 157 40.1
4 0 9.5
4 1 20.0
4 2 34.0
4 3 47.0
4 4 0.0
4 5 31.0
4 6 30.0
4 7 63.0
4 8 42.0
4 9 1.0
4 10 28.0
4 11 30.0
4 12 25.0
4 13 34.0
4 14 50.0
4 15 38.0
4 16 44.0
4 17 47.0
4 18 26.0
4 19 50.0
4 20 45.0
4 21 45.0
4 22 25.0
4 23 35.0
4 24 35.0
4 25 28.0
4 26 49.0
4 27 40.0
4 28 5.0
4 29 23.0
4 30 3.0
4 31 50.0
4 32 40.0
4 33 49.0
4 34 29.0
4 35 47.0
4 36 32.0
4 37 45.0
4 38 16.0
4 39 39.0
4 40 33.0
4 41 51.0
4 42 51.0
4 43 41.0
4 44 31.0
4 45 47.0
4 46 42.0
4 47 9.0
4 48 39.0
4 49 22.0
4 50 7.0
4 51 37.0
4 52 21.0
4 53 28.0
4 54 33.0
4 55 34.0
4 56 46.0
4 57 17.0
4 58 25.0
4 59 40.0
4 60 53.0
4 61 48.0
4 62 44.0
4 63 27.0
4 64 41.0
4 65 19.0
4 66 45.0
4 67 44.0
4 68 43.0
4 69 40.0
4 70 18.0
4 71 18.0
4 72 17.0
4 73 24.0
4 74 46.0
4 75 30.0
4 76 16.0
4 77 29.0
4 78 34.0
4 79 35.0
4 80 43.0
4 81 30.0
4 82 24.0
4 83 32.0
4 84 10.0
4 85 43.0
4 86 57.0
4 87 4.0
4 88 15.0
4 89 33.0
4 90 57.0
4 91 21.0
4 92 28.0
4 93 22.0
4 94 51.0
4 95 52.0
4 96 37.0
4 97 21.0
4 98 38.0
4 99 62.0
4 100 47.0
4 101 27.0
4 102 22.0
4 103 2.0
4 104 40.0
4 105 55.0
4 106 39.0
4 107 41.0
4 108 11.0
4 109 26.0
4 110 40.0
4 111 58.0
4 112 53.0
4 113 49.0
4 114 29.0
4 115 35.0
4 116 38.0
4 117 35.0
4 118 49.0
4 119 59.0
4 120 25.0
4 121 35.0
4 122 40.0
4 123 23.0
4 124 56.0
4 125 40.0
4 126 32.0
4 127 29.0
4 128 54.0
4 129 32.0
4 130 41.0
4 131 27.0
4 132 31.0
4 133 7.0
4 134 13.0
4 135 32.0
4 136 12.0
4 137 18.0
4 138 37.0
4 139 17.0
4 140 23.0
4 141 42.0
4 142 22.0
4 143 28.0
4 144 47.0
4 145 27.0
4 146 33.0
4 147 52.0
4 148 32.0
4 149 38.0
4 150 57.0
4 151 37.0
4 152 43.0
4 153 62.0
4 154 42.0
4 155 48.0
4 156 67.0
4 157 9.5
5 0 38.59
5 1 25.0
5 2 19.0
5 3 48.0
5 4 31.0
5 5 0.0
5 6 23.0
5 7 40.0
5 8 31.0
5 9 32.0
5 10 3.0
5 11 25.0
5 12 18.0
5 13 51.0
5 14 23.0
5 15 47.0
5 16 39.0
5 17 42.0
5 18 21.0
5 19 45.0
5 20 40.0
5 21 38.0
5 22 20.0
5 23 18.0
5 24 30.0
5 25 37.0
5 26 56.0
5 27 35.0
5 28 36.0
5 29 32.0
5 30 28.0
5 31 43.0
5 32 35.0
5 33 44.0
5 34 2.0
5 35 36.0
5 36 21.0
5 37 40.0
5 38 29.0
5 39 24.0
5 40 32.0
5 41 42.0
5 42 46.0
5 43 44.0
5 44 34.0
5 45 26.0
5 46 43.0
5 47 22.0
5 48 56.0
5 49 33.0
5 50 24.0
5 51 32.0
5 52 22.0
5 53 15.0
5 54 20.0
5 55 29.0
5 56 41.0
5 57 22.0
5 58 6.0
5 59 23.0
5 60 40.0
5 61 57.0
5 62 29.0
5 63 38.0
5 64 54.0
5 65 36.0
5 66 18.0
5 67 19.0
5 68 38.0
5 69 35.0
5 70 23.0
5 71 27.0
5 72 28.0
5 73 7.0
5 74 59.0
5 75 25.0
5 76 21.0
5 77 14.0
5 78 3.0
5 79 4.0
5 80 52.0
5 81 13.0
5 82 31.0
5 83 27.0
5 84 21.0
5 85 20.0
5 86 46.0
5 87 35.0
5 88 30.0
5 89 28.0
5 90 36.0
5 91 10.0
5 92 23.0
5 93 23.0
5 94 32.0
5 95 41.0
5 96 16.0
5 97 34.0
5 98 33.0
5 99 41.0
5 100 42.0
5 101 4.0
5 102 17.0
5 103 29.0
5 104 55.0
5 105 48.0
5 106 34.0
5 107 36.0
5 108 20.0
5 109 5.0
5 110 13.0
5 111 35.0
5 112 48.0
5 113 44.0
5 114 26.0
5 115 50.0
5 116 37.0
5 117 30.0
5 118 46.0
5 119 34.0
5 120 20.0
5 121 40.0
5 122 45.0
5 123 8.0
5 124 47.0
5 125 33.0
5 126 1.0
5 127 24.0
5 128 29.0
5 129 33.0
5 130 36.0
5 131 22.0
5 132 26.0
5 133 38.0
5 134 18.0
5 135 11.0
5 136 33.0
5 137 13.0
5 138 6.0
5 139 38.0
5 140 18.0
5 141 11.0
5 142 43.0
5 143 23.0
5 144 16.0
5 145 48.0
5 146 28.0
5 147 21.0
5 148 53.0
5 149 33.0
5 150 26.0
5 151 58.0
5 152 38.0
5 153 31.0
5 154 63.0
5 155 43.0
5 156 36.0
5 157 38.59
6 0 37.31
6 1 24.0
6 2 4.0
6 3 37.0
6 4 30.0
6 5 23.0
6 6 0.0
6 7 41.0
6 8 26.0
6 9 31.0
6 10 22.0
6 11 14.0
6 12 29.0
6 13 40.0
6 14 24.0
6 15 36.0
6 16 28.0
6 17 31.0
6 18 4.0
6 19 34.0
6 20 29.0
6 21 29.0
6 22 9.0
6 23 5.0
6 24 19.0
6 25 26.0
6 26 45.0
6 27 24.0
6 28 35.0
6 29 21.0
6 30 27.0
6 31 34.0
6 32 24.0
6 33 33.0
6 34 23.0
6 35 31.0
6 36 2.0
6 37 29.0
6 38 28.0
6 39 23.0
6 40 21.0
6 41 35.0
6 42 35.0
6 43 33.0
6 44 23.0
6 45 27.0
6 46 32.0
6 47 21.0
6 48 45.0
6 49 22.0
6 50 23.0
6 51 21.0
6 52 25.0
6 53 26.0
6 54 3.0
6 55 18.0
6 56 30.0
6 57 21.0
6 58 19.0
6 59 24.0
6 60 37.0
6 61 46.0
6 62 28.0
6 63 27.0
6 64 43.0
6 65 25.0
6 66 19.0
6 67 20.0
6 68 27.0
6 69 24.0
6 70 22.0
6 71 26.0
6 72 27.0
6 73 18.0
6 74 48.0
6 75 14.0
6 76 20.0
6 77 25.0
6 78 20.0
6 79 19.0
6 80 41.0
6 81 24.0
6 82 20.0
6 83 16.0
6 84 20.0
6 85 21.0
6 86 41.0
6 87 34.0
6 88 29.0
6 89 17.0
6 90 37.0
6 91 15.0
6 92 12.0
6 93 22.0
6 94 33.0
6 95 36.0
6 96 7.0
6 97 23.0
6 98 22.0
6 99 42.0
6 100 31.0
6 101 21.0
6 102 16.0
6 103 28.0
6 104 44.0
6 105 39.0
6 106 23.0
6 107 25.0
6 108 19.0
6 109 20.0
6 110 10.0
6 111 36.0
6 112 37.0
6 113 33.0
6 114 15.0
6 115 39.0
6 116 26.0
6 117 19.0
6 118 35.0
6 119 35.0
6 120 5.0
6 121 29.0
6 122 34.0
6 123 17.0
6 124 40.0
6 125 24.0
6 126 22.0
6 127 13.0
6 128 30.0
6 129 22.0
6 130 25.0
6 131 11.0
6 132 15.0
