//NbLocations
239
//NbProducts
412
//K: NbBoxesTrolley
8
//NbDimensionsCapacity
1
//B: CapaBox 
40
//A box can accept mixed orders(0: no, 1: yes)
1
//Products
//Idx Location Volume
389 86 1
390 119 1
391 190 1
392 26 1
393 99 1
394 212 1
395 113 1
396 156 1
397 40 1
398 146 1
399 198 1
400 100 1
401 40 1
402 126 1
403 213 1
404 65 1
405 99 1
406 214 1
407 118 1
408 6 1
409 141 1
410 34 1
411 1 1
412 141 1
//Orders
//Nb Orders
47
//Idx M NbProdInOrder ProdIdx1 Qty1 ProdIdx2 Qty2 ...
1 2 23 1 3 2 4 3 3 4 3 5 5 6 4 7 5 8 2 9 3 10 4 11 3 12 3 13 2 14 4 15 4 16 4 17 2 18 5 19 3 20 2 21 5 22 4 23 2 
2 2 23 24 2 25 3 26 4 27 2 28 3 29 3 30 2 31 4 32 3 33 3 34 3 35 3 36 4 37 2 38 3 39 2 40 3 41 2 42 4 43 4 44 2 45 3 46 2 
3 1 12 47 3 48 3 49 3 50 3 51 2 52 3 53 2 54 3 55 3 56 4 57 3 58 2 
4 1 11 59 4 60 4 61 4 62 4 63 3 64 3 65 3 66 3 67 4 68 3 69 4 
5 1 11 70 4 71 4 72 4 73 4 74 4 75 3 76 4 77 2 78 4 79 2 80 4 
6 1 11 81 3 82 4 83 5 84 3 85 3 86 3 87 3 88 4 89 4 90 3 91 5 
7 1 11 92 3 93 3 94 3 95 3 96 2 97 4 98 4 99 4 100 3 101 3 102 4 
8 1 11 103 2 104 3 105 3 106 4 107 3 108 2 109 3 110 4 111 3 112 2 113 2 
9 1 11 114 3 115 3 116 2 117 3 118 4 119 3 120 4 121 3 122 3 123 4 124 3 
10 1 10 125 2 126 3 127 3 128 4 129 3 130 4 131 3 132 2 133 2 134 4 
11 1 10 135 3 136 4 137 2 138 3 139 2 140 4 141 3 142 4 143 5 144 2 
12 1 10 145 3 146 4 147 3 148 3 149 2 150 2 151 2 152 3 153 4 154 3 
13 1 10 155 5 156 4 157 3 158 3 159 5 160 4 161 4 162 4 163 3 164 3 
14 1 10 165 4 166 4 167 4 168 3 169 4 170 4 171 3 172 4 173 2 174 4 
15 1 9 175 3 176 3 177 3 178 3 179 2 180 2 181 4 182 3 183 3 
16 1 9 184 3 185 3 186 4 187 3 188 2 189 4 190 4 191 2 192 3 
17 1 8 193 4 194 3 195 2 196 3 197 4 198 5 199 3 200 3 
18 1 8 201 2 202 4 203 3 204 4 205 2 206 2 207 2 208 3 
19 1 8 209 4 210 2 211 3 212 4 213 3 214 2 215 4 216 3 
20 1 7 217 4 218 3 219 2 220 2 221 3 222 4 223 2 
21 1 7 224 2 225 3 226 3 227 3 228 3 229 3 230 3 
22 1 7 231 2 232 4 233 3 234 3 235 3 236 3 237 2 
23 1 7 238 1 239 2 240 1 241 2 242 1 243 2 244 1 
24 1 7 245 3 246 4 247 5 248 3 249 3 250 4 251 4 
25 1 7 252 3 253 3 254 3 255 3 256 2 257 4 258 4 
26 1 7 259 2 260 4 261 2 262 3 263 2 264 2 265 3 
27 1 7 266 2 267 3 268 3 269 3 270 3 271 2 272 3 
28 1 7 273 4 274 4 275 2 276 3 277 3 278 4 279 3 
29 1 7 280 3 281 2 282 3 283 2 284 2 285 2 286 3 
30 1 7 287 4 288 4 289 4 290 3 291 2 292 2 293 4 
31 1 7 294 2 295 4 296 4 297 5 298 3 299 4 300 2 
32 1 7 301 3 302 3 303 3 304 3 305 2 306 3 307 4 
33 1 7 308 4 309 4 310 3 311 3 312 3 313 3 314 2 
34 1 7 315 5 316 5 317 4 318 4 319 3 320 2 321 5 
35 1 7 322 4 323 3 324 3 325 3 326 3 327 3 328 3 
36 1 7 329 4 330 2 331 3 332 2 333 2 334 4 335 2 
37 1 7 336 3 337 2 338 2 339 2 340 3 341 3 342 4 
38 1 7 343 2 344 2 345 3 346 3 347 3 348 3 349 3 
39 1 7 350 2 351 3 352 3 353 4 354 2 355 3 356 3 
40 1 7 357 4 358 4 359 3 360 3 361 3 362 4 363 3 
41 1 7 364 3 365 4 366 2 367 3 368 2 369 4 370 2 
42 1 7 371 1 372 2 373 2 374 2 375 1 376 2 377 2 
43 1 7 378 4 379 5 380 4 381 2 382 5 383 4 384 4 
44 1 7 385 2 386 3 387 4 388 4 389 3 390 3 391 3 
45 1 7 392 3 393 3 394 3 395 3 396 4 397 3 398 3 
46 1 7 399 4 400 3 401 3 402 3 403 4 404 3 405 3 
47 1 7 406 4 407 4 408 5 409 3 410 4 411 4 412 4 
//Graph (Products are vertices indexed from 1 to NbLocations)
//NbVerticesIntersections
24
//DepartingDepot
0
//ArrivalDepot
239
//Arcs
//Start End Distance
0 215 2.5
239 215 2.5
0 218 5.59
239 218 5.59
0 221 10.31
239 221 10.31
0 224 15.21
239 224 15.21
0 227 20.16
239 227 20.16
0 230 25.12
239 230 25.12
0 233 30.1
239 233 30.1
0 236 35.09
239 236 35.09
1 44 1.0
1 104 1.0
2 23 1.0
2 87 1.0
3 101 1.0
3 126 2.0
4 9 1.0
4 81 1.0
5 34 2.0
5 129 1.0
6 45 1.0
6 184 3.0
7 107 2.0
7 194 2.0
8 75 1.0
8 163 2.0
9 4 1.0
9 47 1.0
10 34 1.0
10 128 1.0
11 170 1.0
11 225 2.0
12 112 2.0
12 148 2.0
13 64 1.0
13 230 2.0
14 203 1.0
14 229 2.0
15 58 1.0
15 114 1.0
16 21 1.0
16 150 1.0
17 33 2.0
17 77 1.0
18 164 1.0
18 184 1.0
19 33 1.0
19 126 1.0
20 110 2.0
20 157 1.0
21 16 1.0
21 135 1.0
22 123 1.0
22 222 2.0
23 2 1.0
23 82 1.0
24 142 1.0
24 211 1.0
25 49 1.0
25 154 1.0
26 57 1.0
26 108 1.0
27 174 2.0
27 231 2.0
28 130 1.0
28 215 2.0
29 139 1.0
29 160 1.0
30 73 1.0
30 111 1.0
31 41 1.0
31 180 1.0
32 95 1.0
32 231 2.0
33 17 2.0
33 19 1.0
34 5 2.0
34 10 1.0
35 72 1.0
35 135 1.0
36 45 1.0
36 87 1.0
37 77 1.0
37 234 2.0
38 119 1.0
38 173 1.0
39 121 1.0
39 179 2.0
40 98 1.0
40 142 1.0
41 31 1.0
41 159 2.0
42 185 1.0
42 205 1.0
43 83 1.0
43 162 1.0
44 1 1.0
44 212 1.0
45 6 1.0
45 36 1.0
46 53 1.0
46 63 1.0
47 9 1.0
47 130 2.0
48 191 1.0
48 193 1.0
49 25 1.0
49 84 1.0
50 122 1.0
50 149 3.0
51 145 1.0
51 217 2.0
52 89 1.0
52 180 2.0
53 46 1.0
53 92 2.0
54 98 1.0
54 177 1.0
55 94 1.0
55 203 2.0
56 175 1.0
56 182 3.0
57 26 1.0
57 208 1.0
58 15 1.0
58 207 1.0
59 67 1.0
59 155 1.0
60 91 1.0
60 136 3.0
61 70 1.0
61 161 2.0
62 88 1.0
62 198 1.0
63 46 1.0
63 140 1.0
64 13 1.0
64 114 2.0
65 136 1.0
65 206 1.0
66 143 1.0
66 224 2.0
67 59 1.0
67 137 2.0
68 137 1.0
68 208 1.0
69 166 1.0
69 191 1.0
70 61 1.0
70 96 1.0
71 85 1.0
71 213 1.0
72 35 1.0
72 96 1.0
73 30 1.0
73 81 1.0
74 100 1.0
74 178 2.0
75 8 1.0
75 78 1.0
76 129 1.0
76 156 1.0
77 17 1.0
77 37 1.0
78 75 1.0
78 133 1.0
79 112 1.0
79 145 1.0
80 139 1.0
80 190 2.0
81 4 1.0
81 73 1.0
82 23 1.0
82 102 2.0
83 43 1.0
83 151 1.0
84 49 1.0
84 143 1.0
85 71 1.0
85 202 2.0
86 138 1.0
86 147 1.0
87 2 1.0
87 36 1.0
88 62 1.0
88 171 1.0
89 52 1.0
89 199 1.0
90 91 1.0
90 160 1.0
91 60 1.0
91 90 1.0
92 53 2.0
92 101 1.0
93 108 1.0
93 236 5.0
94 55 1.0
94 133 1.0
95 32 1.0
95 110 2.0
96 70 1.0
96 72 1.0
97 178 1.0
97 210 1.0
98 40 1.0
98 54 1.0
99 152 1.0
99 183 1.0
100 74 1.0
100 219 2.0
101 3 1.0
101 92 1.0
102 82 2.0
102 192 1.0
103 197 1.0
103 227 2.0
104 1 1.0
104 115 2.0
105 116 1.0
105 176 1.0
106 181 1.0
106 204 1.0
107 7 2.0
107 238 2.0
108 26 1.0
108 93 1.0
109 188 3.0
109 228 2.0
110 20 2.0
110 95 2.0
111 30 1.0
111 125 1.0
112 12 2.0
112 79 1.0
113 195 1.0
113 200 1.0
114 15 1.0
114 64 2.0
115 104 2.0
115 210 2.0
116 105 1.0
116 120 1.0
117 134 2.0
117 201 1.0
118 141 2.0
118 194 4.0
119 38 1.0
119 168 1.0
120 116 1.0
120 211 1.0
121 39 1.0
121 209 1.0
122 50 1.0
122 197 1.0
123 22 1.0
123 132 1.0
124 153 1.0
124 183 1.0
125 111 1.0
125 158 1.0
126 3 2.0
126 19 1.0
127 161 2.0
127 232 2.0
128 10 1.0
128 189 1.0
129 5 1.0
129 76 1.0
130 28 1.0
130 47 2.0
131 159 1.0
131 182 1.0
132 123 1.0
132 206 1.0
133 78 1.0
133 94 1.0
134 117 2.0
134 226 2.0
135 21 1.0
135 35 1.0
136 60 3.0
136 65 1.0
137 67 2.0
137 68 1.0
138 86 1.0
138 165 1.0
139 29 1.0
139 80 1.0
140 63 1.0
140 144 1.0
141 118 2.0
141 187 2.0
142 24 1.0
142 40 1.0
143 66 1.0
143 84 1.0
144 140 1.0
144 233 2.0
145 51 1.0
145 79 1.0
146 156 1.0
146 220 2.0
147 86 1.0
147 148 1.0
148 12 2.0
148 147 1.0
149 50 3.0
149 186 1.0
150 16 1.0
150 174 1.0
151 83 1.0
151 163 1.0
152 99 1.0
152 188 1.0
153 124 1.0
153 186 1.0
154 25 1.0
154 177 1.0
155 59 1.0
155 181 1.0
156 76 1.0
156 146 1.0
157 20 1.0
157 207 4.0
158 125 1.0
158 202 1.0
159 41 2.0
159 131 1.0
160 29 1.0
160 90 1.0
161 61 2.0
161 127 2.0
162 43 1.0
162 172 1.0
163 8 2.0
163 151 1.0
164 18 1.0
164 222 2.0
165 138 1.0
165 169 1.0
166 69 1.0
166 189 1.0
167 170 1.0
167 171 1.0
168 119 1.0
168 218 2.0
169 165 1.0
169 195 1.0
170 11 1.0
170 167 1.0
171 88 1.0
171 167 1.0
172 162 1.0
172 228 2.0
173 38 1.0
173 212 1.0
174 27 2.0
174 150 1.0
175 56 1.0
175 235 3.0
176 105 1.0
176 225 2.0
177 54 1.0
177 154 1.0
178 74 2.0
178 97 1.0
179 39 2.0
179 198 1.0
180 31 1.0
180 52 2.0
181 106 1.0
181 155 1.0
182 56 3.0
182 131 1.0
183 99 1.0
183 124 1.0
184 6 3.0
184 18 1.0
185 42 1.0
185 237 2.0
186 149 1.0
186 153 1.0
187 141 2.0
187 205 1.0
188 109 3.0
188 152 1.0
189 128 1.0
189 166 1.0
190 80 2.0
190 221 2.0
191 48 1.0
191 69 1.0
192 102 1.0
192 214 1.0
193 48 1.0
193 196 1.0
194 7 2.0
194 118 4.0
195 113 1.0
195 169 1.0
196 193 1.0
196 219 2.0
197 103 1.0
197 122 1.0
198 62 1.0
198 179 1.0
199 89 1.0
199 234 2.0
200 113 1.0
200 216 2.0
201 117 1.0
201 209 1.0
202 85 2.0
202 158 1.0
203 14 1.0
203 55 2.0
204 106 1.0
204 237 2.0
205 42 1.0
205 187 1.0
206 65 1.0
206 132 1.0
207 58 1.0
207 157 4.0
208 57 1.0
208 68 1.0
209 121 1.0
209 201 1.0
210 97 1.0
210 115 2.0
211 24 1.0
211 120 1.0
212 44 1.0
212 173 1.0
213 71 1.0
213 216 2.0
214 192 1.0
214 223 2.0
215 0 2.5
215 239 2.5
215 28 2.0
215 218 5.0
216 200 2.0
216 213 2.0
216 219 5.0
217 51 2.0
217 220 5.0
218 0 5.59
218 239 5.59
218 168 2.0
218 215 5.0
218 221 5.0
219 100 2.0
219 196 2.0
219 216 5.0
219 222 5.0
220 146 2.0
220 217 5.0
220 223 5.0
221 0 10.31
221 239 10.31
221 190 2.0
221 218 5.0
221 224 5.0
222 22 2.0
222 164 2.0
222 219 5.0
222 225 5.0
223 214 2.0
223 220 5.0
223 226 5.0
224 0 15.21
224 239 15.21
224 66 2.0
224 221 5.0
224 227 5.0
225 11 2.0
225 176 2.0
225 222 5.0
225 228 5.0
226 134 2.0
226 223 5.0
226 229 5.0
227 0 20.16
227 239 20.16
227 103 2.0
227 224 5.0
227 230 5.0
228 109 2.0
228 172 2.0
228 225 5.0
228 231 5.0
229 14 2.0
229 226 5.0
229 232 5.0
230 0 25.12
230 239 25.12
230 13 2.0
230 227 5.0
230 233 5.0
231 27 2.0
231 32 2.0
231 228 5.0
231 234 5.0
232 127 2.0
232 229 5.0
232 235 5.0
233 0 30.1
233 239 30.1
233 144 2.0
233 230 5.0
233 236 5.0
234 37 2.0
234 199 2.0
234 231 5.0
234 237 5.0
235 175 3.0
235 232 5.0
235 238 5.0
236 0 35.09
236 239 35.09
236 93 5.0
236 233 5.0
237 185 2.0
237 204 2.0
237 234 5.0
238 107 2.0
238 235 5.0
//LocStart LocEnd ShortestPath
0 0 0.0
0 1 13.59
0 2 41.31
0 3 40.1
0 4 9.5
0 5 38.59
0 6 37.31
0 7 70.09
0 8 49.16
0 9 8.5
0 10 35.59
0 11 37.21
0 12 34.5
0 13 27.12
0 14 57.16
0 15 31.12
0 16 51.12
0 17 46.1
0 18 33.31
0 19 43.1
0 20 38.12
0 21 52.12
0 22 28.31
0 23 42.31
0 24 28.21
0 25 21.21
0 26 42.09
0 27 47.12
0 28 4.5
0 29 16.31
0 30 12.5
0 31 57.1
0 32 43.12
0 33 44.1
0 34 36.59
0 35 54.12
0 36 39.31
0 37 48.1
0 38 9.59
0 39 46.21
0 40 26.21
0 41 58.1
0 42 58.09
0 43 44.16
0 44 12.59
0 45 38.31
0 46 35.1
0 47 7.5
0 48 29.59
0 49 20.21
0 50 25.16
0 51 39.5
0 52 54.1
0 53 36.1
0 54 24.21
0 55 54.16
0 56 65.1
0 57 43.09
0 58 32.12
0 59 49.09
0 60 20.31
0 61 58.12
0 62 42.21
0 63 34.1
0 64 28.12
0 65 24.31
0 66 17.21
0 67 48.09
0 68 45.09
0 69 31.59
0 70 57.12
0 71 19.5
0 72 55.12
0 73 11.5
0 74 22.59
0 75 50.16
0 76 40.59
0 77 47.1
0 78 51.16
0 79 37.5
0 80 14.31
0 81 10.5
0 82 43.31
0 83 45.16
0 84 19.21
0 85 18.5
0 86 30.5
0 87 40.31
0 88 41.21
0 89 53.1
0 90 18.31
0 91 19.31
0 92 38.1
0 93 40.09
0 94 53.16
0 95 42.12
0 96 56.12
0 97 19.59
0 98 25.21
0 99 33.16
0 100 23.59
0 101 39.1
0 102 45.31
0 103 22.16
0 104 14.59
0 105 32.21
0 106 52.09
0 107 72.09
0 108 41.09
0 109 38.16
0 110 40.12
0 111 13.5
0 112 36.5
0 113 25.5
0 114 30.12
0 115 16.59
0 116 31.21
0 117 50.21
0 118 64.09
0 119 8.59
0 120 30.21
0 121 47.21
0 122 24.16
0 123 27.31
0 124 31.16
0 125 14.5
0 126 42.1
0 127 62.12
0 128 34.59
0 129 39.59
0 130 5.5
0 131 61.1
0 132 26.31
0 133 52.16
0 134 52.21
0 135 53.12
0 136 23.31
0 137 46.09
0 138 29.5
0 139 15.31
0 140 33.1
0 141 62.09
0 142 27.21
0 143 18.21
0 144 32.1
0 145 38.5
0 146 42.59
0 147 31.5
0 148 32.5
0 149 28.16
0 150 50.12
0 151 46.16
0 152 34.16
0 153 30.16
0 154 22.21
0 155 50.09
0 156 41.59
0 157 37.12
0 158 15.5
0 159 60.1
0 160 17.31
0 161 60.12
0 162 43.16
0 163 47.16
0 164 32.31
0 165 28.5
0 166 32.59
0 167 39.21
0 168 7.59
0 169 27.5
0 170 38.21
0 171 40.21
0 172 42.16
0 173 10.59
0 174 49.12
0 175 66.1
0 176 33.21
0 177 23.21
0 178 20.59
0 179 44.21
0 180 56.1
0 181 51.09
0 182 62.1
0 183 32.16
0 184 34.31
0 185 57.09
0 186 29.16
0 187 60.09
0 188 35.16
0 189 33.59
0 190 12.31
0 191 30.59
0 192 46.31
0 193 28.59
0 194 68.09
0 195 26.5
0 196 27.59
0 197 23.16
0 198 43.21
0 199 52.1
0 200 24.5
0 201 49.21
0 202 16.5
0 203 56.16
0 204 53.09
0 205 59.09
0 206 25.31
0 207 33.12
0 208 44.09
0 209 48.21
0 210 18.59
0 211 29.21
0 212 11.59
0 213 20.5
0 214 47.31
0 215 2.5
0 216 22.5
0 217 41.5
0 218 5.59
0 219 25.59
0 220 44.59
0 221 10.31
0 222 30.31
0 223 49.31
0 224 15.21
0 225 35.21
0 226 54.21
0 227 20.16
0 228 40.16
0 229 59.16
0 230 25.12
0 231 45.12
0 232 64.12
0 233 30.1
0 234 50.1
0 235 69.1
0 236 35.09
0 237 55.09
0 238 74.09
0 239 0.0
1 0 13.59
1 1 0.0
1 2 28.0
1 3 43.0
1 4 20.0
1 5 25.0
1 6 24.0
1 7 57.0
1 8 36.0
1 9 19.0
1 10 22.0
1 11 24.0
1 12 29.0
1 13 30.0
1 14 44.0
1 15 34.0
1 16 38.0
1 17 41.0
1 18 20.0
1 19 44.0
1 20 39.0
1 21 39.0
1 22 19.0
1 23 29.0
1 24 29.0
1 25 24.0
1 26 45.0
1 27 34.0
1 28 15.0
1 29 19.0
1 30 23.0
1 31 44.0
1 32 34.0
1 33 43.0
1 34 23.0
1 35 41.0
1 36 26.0
1 37 39.0
1 38 4.0
1 39 33.0
1 40 29.0
1 41 45.0
1 42 45.0
1 43 31.0
1 44 1.0
1 45 25.0
1 46 38.0
1 47 18.0
1 48 16.0
1 49 23.0
1 50 28.0
1 51 34.0
1 52 41.0
1 53 39.0
1 54 27.0
1 55 41.0
1 56 52.0
1 57 46.0
1 58 35.0
1 59 48.0
1 60 23.0
1 61 45.0
1 62 29.0
1 63 37.0
1 64 31.0
1 65 23.0
1 66 20.0
1 67 49.0
1 68 48.0
1 69 18.0
1 70 44.0
1 71 20.0
1 72 42.0
1 73 22.0
1 74 9.0
1 75 37.0
1 76 27.0
1 77 40.0
1 78 38.0
1 79 32.0
1 80 17.0
1 81 21.0
1 82 30.0
1 83 32.0
1 84 22.0
1 85 21.0
1 86 25.0
1 87 27.0
1 88 28.0
1 89 40.0
1 90 21.0
1 91 22.0
1 92 41.0
1 93 43.0
1 94 40.0
1 95 35.0
1 96 43.0
1 97 6.0
1 98 28.0
1 99 34.0
1 100 10.0
1 101 42.0
1 102 32.0
1 103 25.0
1 104 1.0
1 105 25.0
1 106 45.0
1 107 59.0
1 108 44.0
1 109 29.0
1 110 37.0
1 111 24.0
1 112 31.0
1 113 20.0
1 114 33.0
1 115 3.0
1 116 26.0
1 117 37.0
1 118 51.0
1 119 5.0
1 120 27.0
1 121 34.0
1 122 27.0
1 123 20.0
1 124 34.0
1 125 25.0
1 126 45.0
1 127 49.0
1 128 21.0
1 129 26.0
1 130 16.0
1 131 48.0
1 132 21.0
1 133 39.0
1 134 39.0
1 135 40.0
1 136 24.0
1 137 49.0
1 138 24.0
1 139 18.0
1 140 36.0
1 141 49.0
1 142 30.0
1 143 21.0
1 144 35.0
1 145 33.0
1 146 29.0
1 147 26.0
1 148 27.0
1 149 31.0
1 150 37.0
1 151 33.0
1 152 33.0
1 153 33.0
1 154 25.0
1 155 47.0
1 156 28.0
1 157 40.0
1 158 24.0
1 159 47.0
1 160 20.0
1 161 47.0
1 162 30.0
1 163 34.0
1 164 19.0
1 165 23.0
1 166 19.0
1 167 26.0
1 168 6.0
1 169 22.0
1 170 25.0
1 171 27.0
1 172 29.0
1 173 3.0
1 174 36.0
1 175 53.0
1 176 24.0
1 177 26.0
1 178 7.0
1 179 31.0
1 180 43.0
1 181 46.0
1 182 49.0
1 183 35.0
1 184 21.0
1 185 44.0
1 186 32.0
1 187 47.0
1 188 32.0
1 189 20.0
1 190 15.0
1 191 17.0
1 192 33.0
1 193 15.0
1 194 55.0
1 195 21.0
1 196 14.0
1 197 26.0
1 198 30.0
1 199 39.0
1 200 19.0
1 201 36.0
1 202 23.0
1 203 43.0
1 204 44.0
1 205 46.0
1 206 22.0
1 207 36.0
1 208 47.0
1 209 35.0
1 210 5.0
1 211 28.0
1 212 2.0
1 213 19.0
1 214 34.0
1 215 13.0
1 216 17.0
1 217 36.0
1 218 8.0
1 219 12.0
1 220 31.0
1 221 13.0
1 222 17.0
1 223 36.0
1 224 18.0
1 225 22.0
1 226 41.0
1 227 23.0
1 228 27.0
1 229 46.0
1 230 28.0
1 231 32.0
1 232 51.0
1 233 33.0
1 234 37.0
1 235 56.0
1 236 38.0
1 237 42.0
1 238 61.0
1 239 13.59
2 0 41.31
2 1 28.0
2 2 0.0
2 3 41.0
2 4 34.0
2 5 19.0
2 6 4.0
2 7 37.0
2 8 28.0
2 9 35.0
2 10 22.0
2 11 18.0
2 12 25.0
2 13 44.0
2 14 20.0
2 15 40.0
2 16 32.0
2 17 35.0
2 18 8.0
2 19 38.0
2 20 33.0
2 21 33.0
2 22 13.0
2 23 1.0
2 24 23.0
2 25 30.0
2 26 49.0
2 27 28.0
2 28 39.0
2 29 25.0
2 30 31.0
2 31 38.0
2 32 28.0
2 33 37.0
2 34 21.0
2 35 33.0
2 36 2.0
2 37 33.0
2 38 32.0
2 39 21.0
2 40 25.0
2 41 39.0
2 42 39.0
2 43 25.0
2 44 29.0
2 45 3.0
2 46 46.0
2 47 36.0
2 48 20.0
2 49 31.0
2 50 36.0
2 51 20.0
2 52 35.0
2 53 45.0
2 54 27.0
2 55 23.0
2 56 32.0
2 57 48.0
2 58 39.0
2 59 42.0
2 60 21.0
2 61 29.0
2 62 23.0
2 63 47.0
2 64 43.0
2 65 17.0
2 66 34.0
2 67 43.0
2 68 46.0
2 69 22.0
2 70 30.0
2 71 24.0
2 72 32.0
2 73 32.0
2 74 19.0
2 75 27.0
2 76 17.0
2 77 34.0
2 78 26.0
2 79 22.0
2 80 27.0
2 81 33.0
2 82 2.0
2 83 26.0
2 84 32.0
2 85 25.0
2 86 29.0
2 87 1.0
2 88 22.0
2 89 34.0
2 90 23.0
2 91 22.0
2 92 43.0
2 93 51.0
2 94 24.0
2 95 29.0
2 96 31.0
2 97 22.0
2 98 26.0
2 99 28.0
2 100 18.0
2 101 42.0
2 102 4.0
2 103 39.0
2 104 27.0
2 105 19.0
2 106 39.0
2 107 35.0
2 108 50.0
2 109 23.0
2 110 31.0
2 111 30.0
2 112 23.0
2 113 24.0
2 114 41.0
2 115 25.0
2 116 20.0
2 117 17.0
2 118 43.0
2 119 33.0
2 120 21.0
2 121 20.0
2 122 37.0
2 123 14.0
2 124 30.0
2 125 29.0
2 126 39.0
2 127 25.0
2 128 23.0
2 129 18.0
2 130 38.0
2 131 36.0
2 132 15.0
2 133 25.0
2 134 15.0
2 135 34.0
