//NbLocations
183
//NbProducts
230
//K: NbBoxesTrolley
8
//NbDimensionsCapacity
1
//B: CapaBox 
40
//A box can accept mixed orders(0: no, 1: yes)
1
//Products
//Idx Location Volume
29 1 4 174 4 175 4 176 2 177 3 
30 1 4 178 2 179 2 180 1 181 1 
31 1 4 182 4 183 4 184 2 185 3 
32 1 4 186 1 187 2 188 2 189 1 
33 1 3 190 4 191 4 192 3 
34 1 3 193 3 194 2 195 2 
35 1 3 196 4 197 3 198 3 
36 1 3 199 2 200 3 201 3 
37 1 3 202 2 203 2 204 2 
38 1 3 205 4 206 2 207 3 
39 1 3 208 3 209 3 210 3 
40 1 3 211 4 212 3 213 2 
41 1 2 214 2 215 4 
42 1 2 216 4 217 3 
43 1 2 218 3 219 2 
44 1 2 220 3 221 2 
45 1 2 222 5 223 3 
46 1 2 224 4 225 4 
47 1 2 226 2 227 4 
48 1 1 228 2 
49 1 1 229 3 
50 1 1 230 4 
//Graph (Products are vertices indexed from 1 to NbLocations)
//NbVerticesIntersections
24
//DepartingDepot
0
//ArrivalDepot
183
//Arcs
//Start End Distance
0 159 2.5
183 159 2.5
0 162 5.59
183 162 5.59
0 165 10.31
183 165 10.31
0 168 15.21
183 168 15.21
0 171 20.16
183 171 20.16
0 174 25.12
183 174 25.12
0 177 30.1
183 177 30.1
0 180 35.09
183 180 35.09
1 33 1.0
1 137 2.0
2 86 1.0
2 134 1.0
3 29 3.0
3 122 2.0
4 30 1.0
4 52 1.0
5 10 1.0
5 94 3.0
6 112 1.0
6 144 2.0
7 99 1.0
7 134 1.0
8 47 7.0
8 83 1.0
9 84 1.0
9 175 4.0
10 5 1.0
10 45 1.0
11 105 2.0
11 163 2.0
12 22 4.0
12 139 5.0
13 48 1.0
13 117 1.0
14 69 1.0
14 98 3.0
15 148 6.0
15 163 2.0
16 76 1.0
16 124 1.0
17 43 1.0
17 122 3.0
18 113 2.0
18 130 1.0
19 116 1.0
19 171 2.0
20 97 1.0
20 148 3.0
21 96 1.0
21 156 1.0
22 12 4.0
22 181 3.0
23 51 1.0
23 131 2.0
24 59 1.0
24 90 2.0
25 49 2.0
25 75 1.0
26 91 1.0
26 102 1.0
27 125 1.0
27 157 1.0
28 75 1.0
28 123 1.0
29 3 3.0
29 146 1.0
30 4 1.0
30 86 2.0
31 64 1.0
31 166 4.0
32 89 1.0
32 121 2.0
33 1 1.0
33 128 2.0
34 47 1.0
34 141 3.0
35 89 1.0
35 176 2.0
36 116 2.0
36 133 1.0
37 63 4.0
37 65 1.0
38 69 2.0
38 81 1.0
39 136 1.0
39 142 1.0
40 70 2.0
40 105 3.0
41 106 2.0
41 143 2.0
42 53 1.0
42 62 1.0
43 17 1.0
43 71 1.0
44 74 1.0
44 162 2.0
45 10 1.0
45 46 1.0
46 45 1.0
46 56 2.0
47 8 7.0
47 34 1.0
48 13 1.0
48 118 4.0
49 25 2.0
49 62 2.0
50 110 1.0
50 132 1.0
51 23 1.0
51 124 1.0
52 4 1.0
52 125 1.0
53 42 1.0
53 169 3.0
54 83 1.0
54 172 3.0
55 98 2.0
55 172 2.0
56 46 2.0
56 135 1.0
57 145 1.0
57 160 8.0
58 72 2.0
58 106 1.0
59 24 1.0
59 136 1.0
60 126 1.0
60 150 1.0
61 141 1.0
61 173 2.0
62 42 1.0
62 49 2.0
63 37 4.0
63 168 3.0
64 31 1.0
64 111 1.0
65 37 1.0
65 76 1.0
66 142 2.0
66 158 1.0
67 78 1.0
67 152 1.0
68 74 1.0
68 119 2.0
69 14 1.0
69 38 2.0
70 40 2.0
70 150 1.0
71 43 1.0
71 93 1.0
72 58 2.0
72 129 1.0
73 82 1.0
73 107 1.0
74 44 1.0
74 68 1.0
75 25 1.0
75 28 1.0
76 16 1.0
76 65 1.0
77 147 3.0
77 181 5.0
78 67 1.0
78 85 1.0
79 82 1.0
79 93 1.0
80 87 2.0
80 120 1.0
81 38 1.0
81 109 1.0
82 73 1.0
82 79 1.0
83 8 1.0
83 54 1.0
84 9 1.0
84 85 1.0
85 78 1.0
85 84 1.0
86 2 1.0
86 30 2.0
87 80 2.0
87 180 2.0
88 102 3.0
88 103 1.0
89 32 1.0
89 35 1.0
90 24 2.0
90 175 3.0
91 26 1.0
91 104 1.0
92 115 1.0
92 157 1.0
93 71 1.0
93 79 1.0
94 5 3.0
94 165 2.0
95 110 1.0
95 126 1.0
96 21 1.0
96 131 1.0
97 20 1.0
97 140 1.0
98 14 3.0
98 55 2.0
99 7 1.0
99 160 2.0
100 149 4.0
100 170 2.0
101 137 1.0
101 153 2.0
102 26 1.0
102 88 3.0
103 88 1.0
103 174 3.0
104 91 1.0
104 152 1.0
105 11 2.0
105 40 3.0
106 41 2.0
106 58 1.0
107 73 1.0
107 177 2.0
108 120 1.0
108 139 2.0
109 81 1.0
109 138 1.0
110 50 1.0
110 95 1.0
111 64 1.0
111 135 3.0
112 6 1.0
112 154 1.0
113 18 2.0
113 167 2.0
114 127 5.0
114 147 3.0
115 92 1.0
115 161 4.0
116 19 1.0
116 36 2.0
117 13 1.0
117 145 2.0
118 48 4.0
118 159 3.0
119 68 2.0
119 140 1.0
120 80 1.0
120 108 1.0
121 32 2.0
121 158 1.0
122 3 2.0
122 17 3.0
123 28 1.0
123 149 1.0
124 16 1.0
124 51 1.0
125 27 1.0
125 52 1.0
126 60 1.0
126 95 1.0
127 114 5.0
127 182 3.0
128 33 2.0
128 130 1.0
129 72 1.0
129 155 1.0
130 18 1.0
130 128 1.0
131 23 2.0
131 96 1.0
132 50 1.0
132 164 3.0
133 36 1.0
133 138 1.0
134 2 1.0
134 7 1.0
135 56 1.0
135 111 3.0
136 39 1.0
136 59 1.0
137 1 2.0
137 101 1.0
138 109 1.0
138 133 1.0
139 12 5.0
139 108 2.0
140 97 1.0
140 119 1.0
141 34 3.0
141 61 1.0
142 39 1.0
142 66 2.0
143 41 2.0
143 178 2.0
144 6 2.0
144 155 1.0
145 57 1.0
145 117 2.0
146 29 1.0
146 178 2.0
147 77 3.0
147 114 3.0
148 15 6.0
148 20 3.0
149 100 4.0
149 123 1.0
150 60 1.0
150 70 1.0
151 154 1.0
151 179 2.0
152 67 1.0
152 104 1.0
153 101 2.0
153 166 5.0
154 112 1.0
154 151 1.0
155 129 1.0
155 144 1.0
156 21 1.0
156 169 2.0
157 27 1.0
157 92 1.0
158 66 1.0
158 121 1.0
159 0 2.5
159 183 2.5
159 118 3.0
159 162 5.0
160 57 8.0
160 99 2.0
160 163 5.0
161 115 4.0
161 164 5.0
162 0 5.59
162 183 5.59
162 44 2.0
162 159 5.0
162 165 5.0
163 11 2.0
163 15 2.0
163 160 5.0
163 166 5.0
164 132 3.0
164 161 5.0
164 167 5.0
165 0 10.31
165 183 10.31
165 94 2.0
165 162 5.0
165 168 5.0
166 31 4.0
166 153 5.0
166 163 5.0
166 169 5.0
167 113 2.0
167 164 5.0
167 170 5.0
168 0 15.21
168 183 15.21
168 63 3.0
168 165 5.0
168 171 5.0
169 53 3.0
169 156 2.0
169 166 5.0
169 172 5.0
170 100 2.0
170 167 5.0
170 173 5.0
171 0 20.16
171 183 20.16
171 19 2.0
171 168 5.0
171 174 5.0
172 54 3.0
172 55 2.0
172 169 5.0
172 175 5.0
173 61 2.0
173 170 5.0
173 176 5.0
174 0 25.12
174 183 25.12
174 103 3.0
174 171 5.0
174 177 5.0
175 9 4.0
175 90 3.0
175 172 5.0
175 178 5.0
176 35 2.0
176 173 5.0
176 179 5.0
177 0 30.1
177 183 30.1
177 107 2.0
177 174 5.0
177 180 5.0
178 143 2.0
178 146 2.0
178 175 5.0
178 181 5.0
179 151 2.0
179 176 5.0
179 182 5.0
180 0 35.09
180 183 35.09
180 87 2.0
180 177 5.0
181 22 3.0
181 77 5.0
181 178 5.0
182 127 3.0
182 179 5.0
//LocStart LocEnd ShortestPath
0 0 0.0
0 1 40.31
0 2 27.5
0 3 44.1
0 4 31.5
0 5 15.31
0 6 64.1
0 7 25.5
0 8 45.16
0 9 41.12
0 10 16.31
0 11 27.59
0 12 48.09
0 13 10.5
0 14 33.16
0 15 23.59
0 16 25.21
0 17 39.1
0 18 45.31
0 19 22.16
0 20 14.59
0 21 32.21
0 22 52.09
0 23 28.21
0 24 50.12
0 25 44.21
0 26 33.12
0 27 34.5
0 28 46.21
0 29 47.1
0 30 30.5
0 31 26.31
0 32 60.12
0 33 41.31
0 34 53.16
0 35 62.12
0 36 25.16
0 37 22.21
0 38 30.16
0 39 53.12
0 40 32.59
0 41 54.1
0 42 39.21
0 43 38.1
0 44 7.59
0 45 17.31
0 46 18.31
0 47 52.16
0 48 9.5
0 49 42.21
0 50 40.59
0 51 27.21
0 52 32.5
0 53 38.21
0 54 43.16
0 55 38.16
0 56 20.31
0 57 14.5
0 58 57.1
0 59 51.12
0 60 36.59
0 61 57.16
0 62 40.21
0 63 18.21
0 64 25.31
0 65 23.21
0 66 56.12
0 67 37.12
0 68 9.59
0 69 32.16
0 70 34.59
0 71 37.1
0 72 59.1
0 73 33.1
0 74 8.59
0 75 45.21
0 76 24.21
0 77 60.09
0 78 38.12
0 79 35.1
0 80 39.09
0 81 29.16
0 82 34.1
0 83 44.16
0 84 40.12
0 85 39.12
0 86 28.5
0 87 37.09
0 88 29.12
0 89 61.12
0 90 48.12
0 91 34.12
0 92 36.5
0 93 36.1
0 94 12.31
0 95 38.59
0 96 31.21
0 97 13.59
0 98 36.16
0 99 24.5
0 100 52.21
0 101 37.31
0 102 32.12
0 103 28.12
0 104 35.12
0 105 29.59
0 106 56.1
0 107 32.1
0 108 41.09
0 109 28.16
0 110 39.59
0 111 24.31
0 112 65.1
0 113 47.31
0 114 66.09
0 115 37.5
0 116 23.16
0 117 11.5
0 118 5.5
0 119 11.59
0 120 40.09
0 121 58.12
0 122 42.1
0 123 47.21
0 124 26.21
0 125 33.5
0 126 37.59
0 127 71.09
0 128 43.31
0 129 60.1
0 130 44.31
0 131 30.21
0 132 41.59
0 133 26.16
0 134 26.5
0 135 21.31
0 136 52.12
0 137 38.31
0 138 27.16
0 139 43.09
0 140 12.59
0 141 56.16
0 142 54.12
0 143 52.1
0 144 62.1
0 145 13.5
0 146 48.1
0 147 63.09
0 148 17.59
0 149 48.21
0 150 35.59
0 151 67.1
0 152 36.12
0 153 35.31
0 154 66.1
0 155 61.1
0 156 33.21
0 157 35.5
0 158 57.12
0 159 2.5
0 160 22.5
0 161 41.5
0 162 5.59
0 163 25.59
0 164 44.59
0 165 10.31
0 166 30.31
0 167 49.31
0 168 15.21
0 169 35.21
0 170 54.21
0 171 20.16
0 172 40.16
0 173 59.16
0 174 25.12
0 175 45.12
0 176 64.12
0 177 30.1
0 178 50.1
0 179 69.1
0 180 35.09
0 181 55.09
0 182 74.09
0 183 0.0
1 0 40.31
1 1 0.0
1 2 25.0
1 3 36.0
1 4 29.0
1 5 25.0
1 6 34.0
1 7 23.0
1 8 25.0
1 9 29.0
1 10 24.0
1 11 17.0
1 12 42.0
1 13 32.0
1 14 27.0
1 15 17.0
1 16 25.0
1 17 41.0
1 18 5.0
1 19 38.0
1 20 26.0
1 21 18.0
1 22 38.0
1 23 22.0
1 24 30.0
1 25 24.0
1 26 37.0
1 27 26.0
1 28 22.0
1 29 33.0
1 30 28.0
1 31 14.0
1 32 28.0
1 33 1.0
1 34 25.0
1 35 26.0
1 36 35.0
1 37 28.0
1 38 30.0
1 39 33.0
1 40 22.0
1 41 34.0
1 42 19.0
1 43 42.0
1 44 33.0
1 45 23.0
1 46 22.0
1 47 26.0
1 48 33.0
1 49 22.0
1 50 18.0
1 51 23.0
1 52 28.0
1 53 18.0
1 54 23.0
1 55 22.0
1 56 20.0
1 57 28.0
1 58 37.0
1 59 31.0
1 60 22.0
1 61 21.0
1 62 20.0
1 63 32.0
1 64 15.0
1 65 27.0
1 66 32.0
1 67 33.0
1 68 31.0
1 69 28.0
1 70 24.0
1 71 43.0
1 72 39.0
1 73 47.0
1 74 32.0
1 75 23.0
1 76 26.0
1 77 40.0
1 78 32.0
1 79 45.0
1 80 51.0
1 81 31.0
1 82 46.0
1 83 24.0
1 84 30.0
1 85 31.0
1 86 26.0
1 87 53.0
1 88 41.0
1 89 27.0
1 90 28.0
1 91 36.0
1 92 24.0
1 93 44.0
1 94 28.0
1 95 20.0
1 96 19.0
1 97 27.0
1 98 24.0
1 99 22.0
1 100 16.0
1 101 3.0
1 102 38.0
1 103 42.0
1 104 35.0
1 105 19.0
1 106 36.0
1 107 48.0
1 108 49.0
1 109 32.0
1 110 19.0
1 111 16.0
1 112 33.0
1 113 7.0
1 114 42.0
1 115 23.0
1 116 37.0
1 117 31.0
1 118 37.0
1 119 29.0
1 120 50.0
1 121 30.0
1 122 38.0
1 123 21.0
1 124 24.0
1 125 27.0
1 126 21.0
1 127 37.0
1 128 3.0
1 129 38.0
1 130 4.0
1 131 20.0
1 132 17.0
1 133 34.0
1 134 24.0
1 135 19.0
1 136 32.0
1 137 2.0
1 138 33.0
1 139 47.0
1 140 28.0
1 141 22.0
1 142 34.0
1 143 32.0
1 144 36.0
1 145 29.0
1 146 32.0
1 147 43.0
1 148 23.0
1 149 20.0
1 150 23.0
1 151 31.0
1 152 34.0
1 153 5.0
1 154 32.0
1 155 37.0
1 156 17.0
1 157 25.0
1 158 31.0
1 159 40.0
1 160 20.0
1 161 19.0
1 162 35.0
1 163 15.0
1 164 14.0
1 165 30.0
1 166 10.0
1 167 9.0
1 168 35.0
1 169 15.0
1 170 14.0
1 171 40.0
1 172 20.0
1 173 19.0
1 174 45.0
1 175 25.0
1 176 24.0
1 177 50.0
1 178 30.0
1 179 29.0
1 180 55.0
1 181 35.0
1 182 34.0
1 183 40.31
2 0 27.5
2 1 25.0
2 2 0.0
2 3 41.0
2 4 4.0
2 5 30.0
2 6 49.0
2 7 2.0
2 8 30.0
2 9 34.0
2 10 29.0
2 11 12.0
2 12 47.0
2 13 17.0
2 14 32.0
2 15 12.0
2 16 30.0
2 17 46.0
2 18 28.0
2 19 43.0
2 20 21.0
2 21 23.0
2 22 43.0
2 23 27.0
2 24 35.0
2 25 29.0
2 26 42.0
2 27 7.0
2 28 31.0
2 29 38.0
2 30 3.0
2 31 19.0
2 32 43.0
2 33 26.0
2 34 38.0
2 35 41.0
2 36 40.0
2 37 33.0
2 38 35.0
2 39 38.0
2 40 17.0
2 41 39.0
2 42 24.0
2 43 47.0
2 44 28.0
2 45 28.0
2 46 27.0
2 47 37.0
2 48 18.0
2 49 27.0
2 50 23.0
2 51 28.0
2 52 5.0
2 53 23.0
2 54 28.0
2 55 27.0
2 56 25.0
2 57 13.0
2 58 42.0
2 59 36.0
2 60 21.0
2 61 36.0
2 62 25.0
2 63 37.0
2 64 20.0
2 65 32.0
2 66 41.0
2 67 38.0
2 68 26.0
2 69 33.0
2 70 19.0
2 71 48.0
2 72 44.0
2 73 52.0
2 74 27.0
2 75 30.0
2 76 31.0
2 77 45.0
2 78 37.0
2 79 50.0
2 80 56.0
2 81 36.0
2 82 51.0
2 83 29.0
2 84 35.0
2 85 36.0
2 86 1.0
2 87 58.0
2 88 46.0
2 89 42.0
2 90 33.0
2 91 41.0
2 92 9.0
2 93 49.0
2 94 33.0
2 95 23.0
2 96 24.0
2 97 22.0
2 98 29.0
2 99 3.0
2 100 31.0
2 101 22.0
2 102 43.0
2 103 47.0
2 104 40.0
2 105 14.0
2 106 41.0
2 107 53.0
2 108 54.0
2 109 37.0
2 110 24.0
2 111 21.0
2 112 48.0
2 113 26.0
2 114 51.0
2 115 10.0
2 116 42.0
2 117 16.0
2 118 22.0
2 119 24.0
2 120 55.0
2 121 43.0
2 122 43.0
2 123 32.0
2 124 29.0
2 125 6.0
2 126 22.0
2 127 52.0
2 128 28.0
2 129 45.0
2 130 29.0
2 131 25.0
2 132 22.0
2 133 39.0
2 134 1.0
2 135 24.0
2 136 37.0
2 137 23.0
2 138 38.0
2 139 52.0
2 140 23.0
2 141 37.0
2 142 39.0
2 143 37.0
2 144 47.0
2 145 14.0
2 146 37.0
2 147 48.0
2 148 18.0
2 149 33.0
2 150 20.0
2 151 46.0
2 152 39.0
2 153 20.0
2 154 47.0
2 155 46.0
2 156 22.0
2 157 8.0
2 158 42.0
2 159 25.0
2 160 5.0
2 161 14.0
2 162 30.0
2 163 10.0
2 164 19.0
2 165 35.0
2 166 15.0
2 167 24.0
2 168 40.0
2 169 20.0
2 170 29.0
2 171 45.0
2 172 25.0
2 173 34.0
2 174 50.0
2 175 30.0
2 176 39.0
2 177 55.0
2 178 35.0
2 179 44.0
2 180 60.0
2 181 40.0
2 182 49.0
2 183 27.5
3 0 44.1
3 1 36.0
3 2 41.0
3 3 0.0
3 4 45.0
3 5 39.0
3 6 20.0
3 7 39.0
3 8 21.0
3 9 15.0
3 10 40.0
3 11 33.0
3 12 18.0
3 13 48.0
3 14 23.0
3 15 33.0
3 16 31.0
3 17 5.0
3 18 41.0
3 19 26.0
3 20 42.0
3 21 24.0
3 22 14.0
3 23 28.0
3 24 16.0
3 25 30.0
3 26 23.0
3 27 48.0
3 28 32.0
3 29 3.0
3 30 44.0
3 31 30.0
3 32 26.0
3 33 37.0
3 34 29.0
3 35 28.0
3 36 29.0
3 37 34.0
3 38 26.0
3 39 19.0
3 40 38.0
3 41 10.0
3 42 25.0
3 43 6.0
3 44 41.0
3 45 39.0
3 46 38.0
3 47 28.0
3 48 49.0
3 49 28.0
3 50 46.0
3 51 29.0
3 52 46.0
3 53 24.0
3 54 19.0
3 55 18.0
3 56 36.0
3 57 44.0
3 58 13.0
3 59 17.0
3 60 42.0
3 61 33.0
3 62 26.0
3 63 32.0
3 64 31.0
3 65 33.0
3 66 22.0
3 67 19.0
3 68 43.0
3 69 24.0
3 70 40.0
3 71 7.0
3 72 15.0
3 73 11.0
3 74 42.0
3 75 31.0
3 76 32.0
3 77 16.0
3 78 18.0
3 79 9.0
3 80 23.0
3 81 27.0
3 82 10.0
3 83 20.0
3 84 16.0
3 85 17.0
3 86 42.0
3 87 21.0
3 88 23.0
3 89 27.0
3 90 14.0
3 91 22.0
3 92 50.0
3 93 8.0
3 94 36.0
3 95 44.0
3 96 25.0
3 97 43.0
3 98 20.0
3 99 38.0
3 100 38.0
3 101 33.0
3 102 24.0
3 103 22.0
3 104 21.0
3 105 35.0
3 106 12.0
3 107 12.0
3 108 25.0
3 109 28.0
3 110 45.0
3 111 32.0
3 112 21.0
3 113 43.0
3 114 22.0
3 115 51.0
3 116 27.0
3 117 47.0
3 118 47.0
3 119 45.0
3 120 24.0
3 121 24.0
3 122 2.0
3 123 33.0
3 124 30.0
3 125 47.0
3 126 43.0
3 127 27.0
3 128 39.0
3 129 16.0
3 130 40.0
3 131 26.0
3 132 47.0
3 133 30.0
3 134 40.0
3 135 35.0
3 136 18.0
3 137 34.0
3 138 29.0
3 139 23.0
3 140 44.0
3 141 32.0
3 142 20.0
3 143 8.0
3 144 18.0
3 145 45.0
3 146 4.0
3 147 19.0
3 148 39.0
3 149 34.0
3 150 41.0
3 151 23.0
3 152 20.0
3 153 31.0
3 154 22.0
3 155 17.0
3 156 23.0
3 157 49.0
3 158 23.0
3 159 44.0
3 160 36.0
3 161 55.0
3 162 39.0
3 163 31.0
3 164 50.0
3 165 34.0
3 166 26.0
3 167 45.0
3 168 29.0
3 169 21.0
3 170 40.0
3 171 24.0
3 172 16.0
3 173 35.0
3 174 19.0
3 175 11.0
3 176 30.0
3 177 14.0
3 178 6.0
3 179 25.0
3 180 19.0
3 181 11.0
3 182 30.0
3 183 44.1
4 0 31.5
4 1 29.0
4 2 4.0
4 3 45.0
4 4 0.0
4 5 34.0
4 6 45.0
4 7 6.0
4 8 34.0
4 9 38.0
4 10 33.0
4 11 16.0
4 12 51.0
4 13 21.0
4 14 36.0
4 15 16.0
4 16 34.0
4 17 50.0
4 18 24.0
4 19 47.0
4 20 25.0
4 21 27.0
4 22 47.0
4 23 31.0
4 24 39.0
4 25 33.0
4 26 46.0
4 27 3.0
4 28 33.0
4 29 42.0
4 30 1.0
4 31 23.0
4 32 39.0
4 33 28.0
4 34 36.0
4 35 37.0
4 36 44.0
4 37 37.0
4 38 39.0
4 39 42.0
4 40 21.0
4 41 43.0
4 42 28.0
4 43 51.0
4 44 32.0
4 45 32.0
4 46 31.0
4 47 37.0
4 48 22.0
4 49 31.0
4 50 19.0
4 51 32.0
4 52 1.0
4 53 27.0
4 54 32.0
4 55 31.0
4 56 29.0
4 57 17.0
4 58 46.0
4 59 40.0
4 60 23.0
4 61 32.0
4 62 29.0
4 63 41.0
4 64 24.0
4 65 36.0
4 66 43.0
4 67 42.0
4 68 30.0
4 69 37.0
4 70 23.0
4 71 52.0
4 72 48.0
4 73 56.0
4 74 31.0
4 75 34.0
4 76 35.0
4 77 49.0
4 78 41.0
4 79 54.0
4 80 60.0
4 81 40.0
4 82 55.0
4 83 33.0
4 84 39.0
4 85 40.0
4 86 3.0
4 87 62.0
4 88 50.0
4 89 38.0
4 90 37.0
4 91 45.0
4 92 5.0
4 93 53.0
4 94 37.0
4 95 21.0
4 96 28.0
4 97 26.0
4 98 33.0
4 99 7.0
4 100 27.0
4 101 26.0
4 102 47.0
4 103 51.0
4 104 44.0
4 105 18.0
4 106 45.0
4 107 57.0
4 108 58.0
4 109 41.0
4 110 20.0
4 111 25.0
4 112 44.0
4 113 22.0
4 114 53.0
4 115 6.0
4 116 46.0
4 117 20.0
4 118 26.0
4 119 28.0
4 120 59.0
4 121 41.0
4 122 47.0
4 123 32.0
4 124 33.0
4 125 2.0
4 126 22.0
4 127 48.0
4 128 26.0
4 129 49.0
4 130 25.0
4 131 29.0
4 132 18.0
4 133 43.0
4 134 5.0
4 135 28.0
4 136 41.0
4 137 27.0
4 138 42.0
4 139 56.0
4 140 27.0
4 141 33.0
4 142 43.0
4 143 41.0
4 144 47.0
4 145 18.0
4 146 41.0
4 147 52.0
4 148 22.0
4 149 31.0
4 150 24.0
4 151 42.0
4 152 43.0
4 153 24.0
4 154 43.0
4 155 48.0
4 156 26.0
4 157 4.0
4 158 42.0
4 159 29.0
4 160 9.0
4 161 10.0
4 162 34.0
4 163 14.0
4 164 15.0
4 165 39.0
4 166 19.0
4 167 20.0
4 168 44.0
4 169 24.0
4 170 25.0
4 171 49.0
4 172 29.0
4 173 30.0
4 174 54.0
4 175 34.0
4 176 35.0
4 177 59.0
4 178 39.0
4 179 40.0
4 180 64.0
4 181 44.0
4 182 45.0
4 183 31.5
5 0 15.31
5 1 25.0
5 2 30.0
5 3 39.0
5 4 34.0
5 5 0.0
5 6 49.0
5 7 28.0
5 8 30.0
5 9 34.0
5 10 1.0
5 11 22.0
5 12 43.0
5 13 23.0
5 14 28.0
5 15 22.0
5 16 20.0
5 17 34.0
5 18 30.0
5 19 17.0
5 20 19.0
5 21 23.0
5 22 43.0
5 23 23.0
5 24 35.0
5 25 29.0
5 26 28.0
5 27 37.0
5 28 31.0
5 29 38.0
5 30 33.0
5 31 11.0
