//NbLocations
114
//NbProducts
113
//K: NbBoxesTrolley
8
//NbDimensionsCapacity
1
//B: CapaBox 
40
//A box can accept mixed orders(0: no, 1: yes)
1
//Products
//Idx Location Volume
56 41 7.0
56 110 4.0
57 26 1.0
57 68 2.0
58 15 1.0
58 20 6.0
59 67 1.0
59 112 6.0
60 29 4.0
60 65 4.0
61 70 1.0
61 107 6.0
62 39 4.0
62 88 1.0
63 46 1.0
63 108 4.0
64 13 1.0
64 15 3.0
65 22 4.0
65 60 4.0
66 84 2.0
66 99 2.0
67 59 1.0
67 68 3.0
68 57 2.0
68 67 3.0
69 10 4.0
69 48 2.0
70 61 1.0
70 72 2.0
71 85 1.0
71 91 3.0
72 35 1.0
72 70 2.0
73 30 1.0
73 81 1.0
74 1 9.0
74 94 3.0
75 8 1.0
75 78 1.0
76 5 2.0
76 95 4.0
77 17 1.0
77 37 1.0
78 55 3.0
78 75 1.0
79 12 3.0
79 51 2.0
80 29 2.0
80 96 4.0
81 4 1.0
81 73 1.0
82 23 1.0
82 98 6.0
83 8 4.0
83 43 1.0
84 49 1.0
84 66 2.0
85 30 6.0
85 71 1.0
86 12 4.0
86 91 8.0
87 2 1.0
87 36 1.0
88 11 4.0
88 62 1.0
89 52 1.0
89 109 3.0
90 0 2.5
90 114 2.5
90 28 2.0
90 93 5.0
91 71 3.0
91 86 8.0
91 94 5.0
92 51 2.0
92 95 5.0
93 0 5.59
93 114 5.59
93 38 4.0
93 90 5.0
93 96 5.0
94 48 4.0
94 74 3.0
94 91 5.0
94 97 5.0
95 76 4.0
95 92 5.0
95 98 5.0
96 0 10.31
96 114 10.31
96 80 4.0
96 93 5.0
96 99 5.0
97 18 3.0
97 22 2.0
97 94 5.0
97 100 5.0
98 82 6.0
98 95 5.0
98 101 5.0
99 0 15.21
99 114 15.21
99 66 2.0
99 96 5.0
99 102 5.0
100 11 2.0
100 24 7.0
100 97 5.0
100 103 5.0
101 39 8.0
101 98 5.0
101 104 5.0
102 0 20.16
102 114 20.16
102 50 5.0
102 99 5.0
102 105 5.0
103 43 4.0
103 50 15.0
103 100 5.0
103 106 5.0
104 14 2.0
104 101 5.0
104 107 5.0
105 0 25.12
105 114 25.12
105 13 2.0
105 102 5.0
105 108 5.0
106 27 2.0
106 32 2.0
106 103 5.0
106 109 5.0
107 61 6.0
107 104 5.0
107 110 5.0
108 0 30.1
108 114 30.1
108 63 4.0
108 105 5.0
108 111 5.0
109 37 2.0
109 89 3.0
109 106 5.0
109 112 5.0
110 56 4.0
110 107 5.0
110 113 5.0
111 0 35.09
111 114 35.09
111 26 7.0
111 108 5.0
112 42 3.0
112 59 6.0
112 109 5.0
113 7 4.0
113 110 5.0
//LocStart LocEnd ShortestPath
0 0 0.0
0 1 13.59
0 2 41.31
0 3 40.1
0 4 9.5
0 5 38.59
0 6 37.31
0 7 70.09
0 8 49.16
0 9 8.5
0 10 35.59
0 11 37.21
0 12 34.5
0 13 27.12
0 14 57.16
0 15 31.12
0 16 51.12
0 17 46.1
0 18 33.31
0 19 43.1
0 20 38.12
0 21 52.12
0 22 28.31
0 23 42.31
0 24 28.21
0 25 21.21
0 26 42.09
0 27 47.12
0 28 4.5
0 29 16.31
0 30 12.5
0 31 57.1
0 32 43.12
0 33 44.1
0 34 36.59
0 35 54.12
0 36 39.31
0 37 48.1
0 38 9.59
0 39 46.21
0 40 26.21
0 41 58.1
0 42 58.09
0 43 44.16
0 44 12.59
0 45 38.31
0 46 35.1
0 47 7.5
0 48 29.59
0 49 20.21
0 50 25.16
0 51 39.5
0 52 54.1
0 53 36.1
0 54 24.21
0 55 54.16
0 56 65.1
0 57 43.09
0 58 32.12
0 59 49.09
0 60 20.31
0 61 58.12
0 62 42.21
0 63 34.1
0 64 28.12
0 65 24.31
0 66 17.21
0 67 48.09
0 68 45.09
0 69 31.59
0 70 57.12
0 71 19.5
0 72 55.12
0 73 11.5
0 74 22.59
0 75 50.16
0 76 40.59
0 77 47.1
0 78 51.16
0 79 37.5
0 80 14.31
0 81 10.5
0 82 43.31
0 83 45.16
0 84 19.21
0 85 18.5
0 86 30.5
0 87 40.31
0 88 41.21
0 89 53.1
0 90 2.5
0 91 22.5
0 92 41.5
0 93 5.59
0 94 25.59
0 95 44.59
0 96 10.31
0 97 30.31
0 98 49.31
0 99 15.21
0 100 35.21
0 101 54.21
0 102 20.16
0 103 40.16
0 104 59.16
0 105 25.12
0 106 45.12
0 107 64.12
0 108 30.1
0 109 50.1
0 110 69.1
0 111 35.09
0 112 55.09
0 113 74.09
0 114 0.0
1 0 13.59
1 1 0.0
1 2 28.0
1 3 43.0
1 4 20.0
1 5 25.0
1 6 24.0
1 7 57.0
1 8 36.0
1 9 19.0
1 10 22.0
1 11 24.0
1 12 29.0
1 13 30.0
1 14 44.0
1 15 34.0
1 16 38.0
1 17 41.0
1 18 20.0
1 19 44.0
1 20 39.0
1 21 39.0
1 22 19.0
1 23 29.0
1 24 29.0
1 25 24.0
1 26 45.0
1 27 34.0
1 28 15.0
1 29 19.0
1 30 23.0
1 31 44.0
1 32 34.0
1 33 43.0
1 34 23.0
1 35 41.0
1 36 26.0
1 37 39.0
1 38 4.0
1 39 33.0
1 40 29.0
1 41 45.0
1 42 45.0
1 43 31.0
1 44 1.0
1 45 25.0
1 46 38.0
1 47 18.0
1 48 16.0
1 49 23.0
1 50 28.0
1 51 34.0
1 52 41.0
1 53 39.0
1 54 27.0
1 55 41.0
1 56 52.0
1 57 46.0
1 58 35.0
1 59 48.0
1 60 23.0
1 61 45.0
1 62 29.0
1 63 37.0
1 64 31.0
1 65 23.0
1 66 20.0
1 67 49.0
1 68 48.0
1 69 18.0
1 70 44.0
1 71 20.0
1 72 42.0
1 73 22.0
1 74 9.0
1 75 37.0
1 76 27.0
1 77 40.0
1 78 38.0
1 79 32.0
1 80 17.0
1 81 21.0
1 82 30.0
1 83 32.0
1 84 22.0
1 85 21.0
1 86 25.0
1 87 27.0
1 88 28.0
1 89 40.0
1 90 13.0
1 91 17.0
1 92 36.0
1 93 8.0
1 94 12.0
1 95 31.0
1 96 13.0
1 97 17.0
1 98 36.0
1 99 18.0
1 100 22.0
1 101 41.0
1 102 23.0
1 103 27.0
1 104 46.0
1 105 28.0
1 106 32.0
1 107 51.0
1 108 33.0
1 109 37.0
1 110 56.0
1 111 38.0
1 112 42.0
1 113 61.0
1 114 13.59
2 0 41.31
2 1 28.0
2 2 0.0
2 3 41.0
2 4 34.0
2 5 19.0
2 6 4.0
2 7 37.0
2 8 28.0
2 9 35.0
2 10 22.0
2 11 18.0
2 12 25.0
2 13 44.0
2 14 20.0
2 15 40.0
2 16 32.0
2 17 35.0
2 18 8.0
2 19 38.0
2 20 33.0
2 21 33.0
2 22 13.0
2 23 1.0
2 24 23.0
2 25 30.0
2 26 49.0
2 27 28.0
2 28 39.0
2 29 25.0
2 30 31.0
2 31 38.0
2 32 28.0
2 33 37.0
2 34 21.0
2 35 33.0
2 36 2.0
2 37 33.0
2 38 32.0
2 39 21.0
2 40 25.0
2 41 39.0
2 42 39.0
2 43 25.0
2 44 29.0
2 45 3.0
2 46 46.0
2 47 36.0
2 48 20.0
2 49 31.0
2 50 36.0
2 51 20.0
2 52 35.0
2 53 45.0
2 54 27.0
2 55 23.0
2 56 32.0
2 57 48.0
2 58 39.0
2 59 42.0
2 60 21.0
2 61 29.0
2 62 23.0
2 63 47.0
2 64 43.0
2 65 17.0
2 66 34.0
2 67 43.0
2 68 46.0
2 69 22.0
2 70 30.0
2 71 24.0
2 72 32.0
2 73 32.0
2 74 19.0
2 75 27.0
2 76 17.0
2 77 34.0
2 78 26.0
2 79 22.0
2 80 27.0
2 81 33.0
2 82 2.0
2 83 26.0
2 84 32.0
2 85 25.0
2 86 29.0
2 87 1.0
2 88 22.0
2 89 34.0
2 90 41.0
2 91 21.0
2 92 18.0
2 93 36.0
2 94 16.0
2 95 13.0
2 96 31.0
2 97 11.0
2 98 8.0
2 99 36.0
2 100 16.0
2 101 13.0
2 102 41.0
2 103 21.0
2 104 18.0
2 105 46.0
2 106 26.0
2 107 23.0
2 108 51.0
2 109 31.0
2 110 28.0
2 111 56.0
2 112 36.0
2 113 33.0
2 114 41.31
3 0 40.1
3 1 43.0
3 2 41.0
3 3 0.0
3 4 47.0
3 5 48.0
3 6 37.0
3 7 30.0
3 8 29.0
3 9 46.0
3 10 45.0
3 11 27.0
3 12 52.0
3 13 17.0
3 14 37.0
3 15 21.0
3 16 21.0
3 17 6.0
3 18 33.0
3 19 3.0
3 20 22.0
3 21 22.0
3 22 32.0
3 23 42.0
3 24 32.0
3 25 31.0
3 26 22.0
3 27 17.0
3 28 42.0
3 29 36.0
3 30 50.0
3 31 17.0
3 32 17.0
3 33 4.0
3 34 46.0
3 35 24.0
3 36 39.0
3 37 8.0
3 38 39.0
3 39 36.0
3 40 34.0
3 41 18.0
3 42 18.0
3 43 24.0
3 44 42.0
3 45 38.0
3 46 5.0
3 47 45.0
3 48 39.0
3 49 30.0
3 50 25.0
3 51 57.0
3 52 14.0
3 53 4.0
3 54 34.0
3 55 34.0
3 56 25.0
3 57 23.0
3 58 22.0
3 59 21.0
3 60 40.0
3 61 28.0
3 62 32.0
3 63 6.0
3 64 18.0
3 65 36.0
3 66 27.0
3 67 22.0
3 68 25.0
3 69 41.0
3 70 27.0
3 71 43.0
3 72 25.0
3 73 49.0
3 74 38.0
3 75 30.0
3 76 50.0
3 77 7.0
3 78 31.0
3 79 55.0
3 80 34.0
3 81 48.0
3 82 43.0
3 83 25.0
3 84 29.0
3 85 44.0
3 86 48.0
3 87 40.0
3 88 31.0
3 89 13.0
3 90 40.0
3 91 40.0
3 92 59.0
3 93 35.0
3 94 35.0
3 95 54.0
3 96 30.0
3 97 30.0
3 98 49.0
3 99 25.0
3 100 25.0
3 101 44.0
3 102 20.0
3 103 20.0
3 104 39.0
3 105 15.0
3 106 15.0
3 107 34.0
3 108 10.0
3 109 10.0
3 110 29.0
3 111 15.0
3 112 15.0
3 113 34.0
3 114 40.1
4 0 9.5
4 1 20.0
4 2 34.0
4 3 47.0
4 4 0.0
4 5 31.0
4 6 30.0
4 7 63.0
4 8 42.0
4 9 1.0
4 10 28.0
4 11 30.0
4 12 25.0
4 13 34.0
4 14 50.0
4 15 38.0
4 16 44.0
4 17 47.0
4 18 26.0
4 19 50.0
4 20 45.0
4 21 45.0
4 22 25.0
4 23 35.0
4 24 35.0
4 25 28.0
4 26 49.0
4 27 40.0
4 28 5.0
4 29 23.0
4 30 3.0
4 31 50.0
4 32 40.0
4 33 49.0
4 34 29.0
4 35 47.0
4 36 32.0
4 37 45.0
4 38 16.0
4 39 39.0
4 40 33.0
4 41 51.0
4 42 51.0
4 43 37.0
4 44 19.0
4 45 31.0
4 46 42.0
4 47 2.0
4 48 22.0
4 49 27.0
4 50 32.0
4 51 30.0
4 52 47.0
4 53 43.0
4 54 31.0
4 55 47.0
4 56 58.0
4 57 50.0
4 58 39.0
4 59 54.0
4 60 27.0
4 61 51.0
4 62 35.0
4 63 41.0
4 64 35.0
4 65 29.0
4 66 24.0
4 67 55.0
4 68 52.0
4 69 24.0
4 70 50.0
4 71 10.0
4 72 48.0
4 73 2.0
4 74 21.0
4 75 43.0
4 76 33.0
4 77 46.0
4 78 44.0
4 79 28.0
4 80 21.0
4 81 1.0
4 82 36.0
4 83 38.0
4 84 26.0
4 85 9.0
4 86 21.0
4 87 33.0
4 88 34.0
4 89 46.0
4 90 7.0
4 91 13.0
4 92 32.0
4 93 12.0
4 94 18.0
4 95 37.0
4 96 17.0
4 97 23.0
4 98 42.0
4 99 22.0
4 100 28.0
4 101 47.0
4 102 27.0
4 103 33.0
4 104 52.0
4 105 32.0
4 106 38.0
4 107 57.0
4 108 37.0
4 109 43.0
4 110 62.0
4 111 42.0
4 112 48.0
4 113 67.0
4 114 9.5
5 0 38.59
5 1 25.0
5 2 19.0
5 3 48.0
5 4 31.0
5 5 0.0
5 6 23.0
5 7 40.0
5 8 31.0
5 9 32.0
5 10 3.0
5 11 25.0
5 12 18.0
5 13 51.0
5 14 23.0
5 15 47.0
5 16 39.0
5 17 42.0
5 18 21.0
5 19 45.0
5 20 40.0
5 21 38.0
5 22 20.0
5 23 18.0
5 24 30.0
5 25 37.0
5 26 56.0
5 27 35.0
5 28 36.0
5 29 32.0
5 30 28.0
5 31 43.0
5 32 35.0
5 33 44.0
5 34 2.0
5 35 36.0
5 36 21.0
5 37 40.0
5 38 29.0
5 39 24.0
5 40 32.0
5 41 42.0
5 42 46.0
5 43 32.0
5 44 26.0
5 45 22.0
5 46 53.0
5 47 33.0
5 48 9.0
5 49 38.0
5 50 43.0
5 51 13.0
5 52 42.0
5 53 52.0
5 54 34.0
5 55 26.0
5 56 35.0
5 57 55.0
5 58 46.0
5 59 49.0
5 60 28.0
5 61 32.0
5 62 28.0
5 63 54.0
5 64 50.0
5 65 24.0
5 66 41.0
5 67 50.0
5 68 53.0
5 69 7.0
5 70 33.0
5 71 21.0
5 72 35.0
5 73 29.0
5 74 16.0
5 75 30.0
5 76 2.0
5 77 41.0
5 78 29.0
5 79 15.0
5 80 34.0
5 81 30.0
5 82 17.0
5 83 33.0
5 84 39.0
5 85 22.0
5 86 22.0
5 87 20.0
5 88 29.0
5 89 41.0
5 90 38.0
5 91 18.0
5 92 11.0
5 93 33.0
5 94 13.0
5 95 6.0
5 96 38.0
5 97 18.0
5 98 11.0
5 99 43.0
5 100 23.0
5 101 16.0
5 102 48.0
5 103 28.0
5 104 21.0
5 105 53.0
5 106 33.0
5 107 26.0
5 108 58.0
5 109 38.0
5 110 31.0
5 111 63.0
5 112 43.0
5 113 36.0
5 114 38.59
6 0 37.31
6 1 24.0
6 2 4.0
6 3 37.0
6 4 30.0
6 5 23.0
6 6 0.0
6 7 41.0
6 8 26.0
6 9 31.0
6 10 22.0
6 11 14.0
6 12 29.0
6 13 40.0
6 14 24.0
6 15 36.0
6 16 28.0
6 17 31.0
6 18 4.0
6 19 34.0
6 20 29.0
6 21 29.0
6 22 9.0
6 23 5.0
6 24 19.0
6 25 26.0
6 26 45.0
6 27 24.0
6 28 35.0
6 29 21.0
6 30 27.0
6 31 34.0
6 32 24.0
6 33 33.0
6 34 23.0
6 35 31.0
6 36 2.0
6 37 29.0
6 38 28.0
6 39 23.0
6 40 21.0
6 41 35.0
6 42 35.0
6 43 21.0
6 44 25.0
6 45 1.0
6 46 42.0
6 47 32.0
6 48 16.0
6 49 27.0
6 50 32.0
6 51 24.0
6 52 31.0
6 53 41.0
6 54 23.0
6 55 27.0
6 56 36.0
6 57 44.0
6 58 35.0
6 59 38.0
6 60 17.0
6 61 33.0
6 62 19.0
6 63 43.0
6 64 39.0
6 65 13.0
6 66 30.0
6 67 39.0
6 68 42.0
6 69 18.0
6 70 34.0
6 71 20.0
6 72 32.0
6 73 28.0
6 74 15.0
6 75 27.0
6 76 21.0
6 77 30.0
6 78 28.0
6 79 26.0
6 80 23.0
6 81 29.0
6 82 6.0
6 83 22.0
6 84 28.0
6 85 21.0
6 86 25.0
6 87 3.0
6 88 18.0
6 89 30.0
6 90 37.0
6 91 17.0
6 92 22.0
6 93 32.0
6 94 12.0
6 95 17.0
6 96 27.0
6 97 7.0
6 98 12.0
6 99 32.0
6 100 12.0
6 101 17.0
6 102 37.0
6 103 17.0
6 104 22.0
6 105 42.0
6 106 22.0
6 107 27.0
6 108 47.0
6 109 27.0
6 110 32.0
6 111 52.0
6 112 32.0
6 113 37.0
6 114 37.31
7 0 70.09
7 1 57.0
7 2 37.0
7 3 30.0
7 4 63.0
7 5 40.0
7 6 41.0
7 7 0.0
7 8 29.0
7 9 64.0
7 10 43.0
7 11 37.0
7 12 46.0
7 13 43.0
7 14 21.0
7 15 39.0
7 16 27.0
7 17 24.0
7 18 43.0
7 19 27.0
7 20 32.0
7 21 26.0
7 22 42.0
7 23 36.0
7 24 42.0
7 25 49.0
7 26 28.0
7 27 27.0
7 28 68.0
7 29 54.0
7 30 60.0
7 31 21.0
7 32 27.0
7 33 26.0
7 34 42.0
7 35 24.0
7 36 39.0
7 37 22.0
7 38 61.0
7 39 32.0
7 40 44.0
7 41 20.0
7 42 12.0
7 43 34.0
7 44 58.0
7 45 40.0
7 46 35.0
7 47 65.0
7 48 49.0
7 49 50.0
7 50 45.0
7 51 41.0
7 52 24.0
7 53 34.0
7 54 46.0
7 55 24.0
7 56 13.0
7 57 27.0
7 58 38.0
7 59 21.0
7 60 50.0
7 61 20.0
7 62 36.0
7 63 36.0
7 64 42.0
7 65 46.0
7 66 53.0
7 67 22.0
7 68 25.0
7 69 47.0
7 70 21.0
7 71 53.0
7 72 23.0
7 73 61.0
7 74 48.0
7 75 28.0
7 76 38.0
7 77 23.0
7 78 27.0
7 79 43.0
7 80 56.0
7 81 62.0
7 82 35.0
7 83 33.0
7 84 51.0
7 85 54.0
7 86 50.0
7 87 38.0
7 88 37.0
7 89 23.0
7 90 70.0
7 91 50.0
7 92 39.0
7 93 65.0
7 94 45.0
7 95 34.0
7 96 60.0
7 97 40.0
7 98 29.0
7 99 55.0
7 100 35.0
7 101 24.0
7 102 50.0
7 103 30.0
7 104 19.0
7 105 45.0
7 106 25.0
7 107 14.0
7 108 40.0
7 109 20.0
7 110 9.0
7 111 35.0
7 112 15.0
7 113 4.0
7 114 70.09
8 0 49.16
8 1 36.0
8 2 28.0
8 3 29.0
8 4 42.0
8 5 31.0
8 6 26.0
8 7 29.0
8 8 0.0
8 9 43.0
8 10 34.0
8 11 16.0
8 12 37.0
8 13 32.0
8 14 8.0
8 15 28.0
8 16 20.0
8 17 23.0
8 18 22.0
8 19 26.0
8 20 21.0
8 21 21.0
8 22 21.0
8 23 27.0
8 24 21.0
8 25 28.0
8 26 37.0
8 27 16.0
8 28 47.0
8 29 33.0
8 30 39.0
8 31 26.0
8 32 16.0
8 33 25.0
8 34 33.0
8 35 23.0
8 36 28.0
8 37 21.0
8 38 40.0
8 39 23.0
8 40 23.0
8 41 27.0
8 42 27.0
8 43 5.0
8 44 37.0
8 45 27.0
8 46 34.0
8 47 44.0
8 48 28.0
8 49 29.0
8 50 24.0
8 51 32.0
8 52 23.0
8 53 33.0
8 54 25.0
8 55 5.0
8 56 24.0
8 57 36.0
8 58 27.0
8 59 30.0
8 60 29.0
8 61 21.0
8 62 21.0
8 63 35.0
8 64 31.0
8 65 25.0
8 66 32.0
8 67 31.0
8 68 34.0
8 69 30.0
8 70 22.0
8 71 32.0
8 72 24.0
8 73 40.0
8 74 27.0
8 75 1.0
8 76 29.0
8 77 22.0
8 78 2.0
8 79 34.0
8 80 35.0
8 81 41.0
8 82 26.0
8 83 4.0
8 84 30.0
8 85 33.0
8 86 37.0
8 87 29.0
8 88 20.0
8 89 22.0
8 90 49.0
8 91 29.0
8 92 30.0
8 93 44.0
8 94 24.0
8 95 25.0
8 96 39.0
8 97 19.0
8 98 20.0
8 99 34.0
8 100 14.0
8 101 15.0
8 102 29.0
8 103 9.0
8 104 10.0
8 105 34.0
8 106 14.0
8 107 15.0
8 108 39.0
8 109 19.0
8 110 20.0
8 111 44.0
8 112 24.0
8 113 25.0
8 114 49.16
9 0 8.5
9 1 19.0
9 2 35.0
9 3 46.0
9 4 1.0
9 5 32.0
9 6 31.0
9 7 64.0
9 8 43.0
9 9 0.0
9 10 29.0
9 11 31.0
9 12 26.0
9 13 33.0
9 14 51.0
9 15 37.0
9 16 45.0
9 17 48.0
9 18 27.0
9 19 49.0
9 20 44.0
9 21 46.0
9 22 26.0
9 23 36.0
9 24 34.0
9 25 27.0
9 26 48.0
9 27 41.0
9 28 4.0
9 29 22.0
9 30 4.0
9 31 51.0
9 32 41.0
9 33 50.0
9 34 30.0
9 35 48.0
9 36 33.0
9 37 46.0
9 38 15.0
9 39 40.0
9 40 32.0
9 41 52.0
9 42 52.0
9 43 38.0
9 44 18.0
9 45 32.0
9 46 41.0
9 47 1.0
9 48 23.0
9 49 26.0
9 50 31.0
9 51 31.0
9 52 48.0
9 53 42.0
9 54 30.0
9 55 48.0
9 56 59.0
9 57 49.0
9 58 38.0
9 59 55.0
9 60 26.0
9 61 52.0
9 62 36.0
9 63 40.0
9 64 34.0
9 65 30.0
9 66 23.0
9 67 54.0
9 68 51.0
9 69 25.0
9 70 51.0
9 71 11.0
9 72 49.0
9 73 3.0
9 74 22.0
9 75 44.0
9 76 34.0
9 77 47.0
9 78 45.0
9 79 29.0
9 80 20.0
9 81 2.0
9 82 37.0
9 83 39.0
9 84 25.0
9 85 10.0
9 86 22.0
9 87 34.0
9 88 35.0
9 89 47.0
9 90 6.0
9 91 14.0
9 92 33.0
9 93 11.0
9 94 19.0
9 95 38.0
9 96 16.0
9 97 24.0
9 98 43.0
9 99 21.0
9 100 29.0
9 101 48.0
9 102 26.0
9 103 34.0
9 104 53.0
9 105 31.0
9 106 39.0
9 107 58.0
9 108 36.0
9 109 44.0
9 110 63.0
9 111 41.0
9 112 49.0
9 113 68.0
9 114 8.5
10 0 35.59
10 1 22.0
10 2 22.0
10 3 45.0
10 4 28.0
10 5 3.0
10 6 22.0
10 7 43.0
10 8 34.0
10 9 29.0
10 10 0.0
10 11 22.0
10 12 21.0
10 13 48.0
10 14 26.0
10 15 44.0
10 16 36.0
10 17 39.0
10 18 18.0
10 19 42.0
10 20 37.0
10 21 37.0
10 22 17.0
10 23 21.0
10 24 27.0
10 25 34.0
10 26 53.0
10 27 32.0
10 28 33.0
10 29 29.0
10 30 25.0
10 31 42.0
10 32 32.0
10 33 41.0
10 34 1.0
10 35 39.0
10 36 24.0
10 37 37.0
10 38 26.0
10 39 27.0
10 40 29.0
10 41 43.0
10 42 43.0
10 43 29.0
10 44 23.0
10 45 23.0
10 46 50.0
10 47 30.0
10 48 6.0
10 49 35.0
10 50 40.0
10 51 16.0
10 52 39.0
10 53 49.0
10 54 31.0
10 55 29.0
10 56 38.0
10 57 52.0
10 58 43.0
10 59 46.0
10 60 25.0
10 61 35.0
10 62 27.0
10 63 51.0
10 64 47.0
10 65 21.0
10 66 38.0
10 67 47.0
10 68 50.0
10 69 4.0
10 70 36.0
10 71 18.0
10 72 38.0
10 73 26.0
10 74 13.0
10 75 33.0
10 76 5.0
10 77 38.0
10 78 32.0
10 79 18.0
10 80 31.0
10 81 27.0
10 82 20.0
10 83 30.0
10 84 36.0
10 85 19.0
10 86 23.0
10 87 23.0
10 88 26.0
10 89 38.0
10 90 35.0
10 91 15.0
10 92 14.0
10 93 30.0
10 94 10.0
10 95 9.0
10 96 35.0
10 97 15.0
10 98 14.0
10 99 40.0
10 100 20.0
10 101 19.0
10 102 45.0
10 103 25.0
10 104 24.0
10 105 50.0
10 106 30.0
10 107 29.0
10 108 55.0
10 109 35.0
10 110 34.0
10 111 60.0
10 112 40.0
10 113 39.0
10 114 35.59
11 0 37.21
11 1 24.0
11 2 18.0
11 3 27.0
11 4 30.0
11 5 25.0
11 6 14.0
11 7 37.0
