//NbLocations
104
//NbProducts
91
//K: NbBoxesTrolley
8
//NbDimensionsCapacity
1
//B: CapaBox 
40
//A box can accept mixed orders(0: no, 1: yes)
1
//Products
//Idx Location Volume
71 1 2.0
71 72 1.0
72 38 1.0
72 71 1.0
73 58 1.0
73 84 6.0
74 61 2.0
74 101 4.0
75 22 5.0
75 29 7.0
76 57 1.0
76 81 3.0
77 53 1.0
77 82 3.0
78 5 3.0
78 79 1.0
79 78 1.0
79 85 2.0
80 0 2.5
80 104 2.5
80 28 2.0
80 83 5.0
81 47 4.0
81 76 3.0
81 84 5.0
82 77 3.0
82 85 5.0
83 0 5.59
83 104 5.59
83 38 4.0
83 80 5.0
83 86 5.0
84 1 12.0
84 73 6.0
84 81 5.0
84 87 5.0
85 79 2.0
85 82 5.0
85 88 5.0
86 0 10.31
86 104 10.31
86 65 2.0
86 83 5.0
86 89 5.0
87 18 3.0
87 22 2.0
87 84 5.0
87 90 5.0
88 23 7.0
88 85 5.0
88 91 5.0
89 0 15.21
89 104 15.21
89 63 5.0
89 86 5.0
89 92 5.0
90 11 2.0
90 24 7.0
90 87 5.0
90 93 5.0
91 66 2.0
91 88 5.0
91 94 5.0
92 0 20.16
92 104 20.16
92 69 13.0
92 89 5.0
92 95 5.0
93 51 4.0
93 69 7.0
93 90 5.0
93 96 5.0
94 14 2.0
94 91 5.0
94 97 5.0
95 0 25.12
95 104 25.12
95 13 2.0
95 92 5.0
95 98 5.0
96 27 2.0
96 32 2.0
96 93 5.0
96 99 5.0
97 35 10.0
97 94 5.0
97 100 5.0
98 0 30.1
98 104 30.1
98 48 2.0
98 95 5.0
98 101 5.0
99 37 2.0
99 56 3.0
99 96 5.0
99 102 5.0
100 60 9.0
100 97 5.0
100 103 5.0
101 0 35.09
101 104 35.09
101 74 4.0
101 98 5.0
102 26 13.0
102 42 3.0
102 99 5.0
103 7 4.0
103 100 5.0
//LocStart LocEnd ShortestPath
0 0 0.0
0 1 13.59
0 2 41.31
0 3 40.1
0 4 9.5
0 5 38.59
0 6 37.31
0 7 70.09
0 8 49.16
0 9 8.5
0 10 35.59
0 11 37.21
0 12 34.5
0 13 27.12
0 14 57.16
0 15 31.12
0 16 51.12
0 17 46.1
0 18 33.31
0 19 43.1
0 20 38.12
0 21 52.12
0 22 28.31
0 23 42.31
0 24 28.21
0 25 21.21
0 26 42.09
0 27 47.12
0 28 4.5
0 29 16.31
0 30 12.5
0 31 57.1
0 32 43.12
0 33 44.1
0 34 36.59
0 35 54.12
0 36 39.31
0 37 48.1
0 38 9.59
0 39 46.21
0 40 26.21
0 41 58.1
0 42 58.09
0 43 34.12
0 44 24.21
0 45 54.16
0 46 35.12
0 47 18.5
0 48 32.1
0 49 15.31
0 50 16.5
0 51 44.16
0 52 30.5
0 53 37.5
0 54 40.31
0 55 41.21
0 56 53.1
0 57 26.5
0 58 32.59
0 59 47.21
0 60 60.1
0 61 41.09
0 62 51.16
0 63 20.21
0 64 34.1
0 65 12.31
0 66 52.21
0 67 51.21
0 68 50.12
0 69 33.16
0 70 27.5
0 71 11.59
0 72 10.59
0 73 31.59
0 74 39.09
0 75 23.31
0 76 25.5
0 77 38.5
0 78 41.59
0 79 42.59
0 80 2.5
0 81 22.5
0 82 41.5
0 83 5.59
0 84 25.59
0 85 44.59
0 86 10.31
0 87 30.31
0 88 49.31
0 89 15.21
0 90 35.21
0 91 54.21
0 92 20.16
0 93 40.16
0 94 59.16
0 95 25.12
0 96 45.12
0 97 64.12
0 98 30.1
0 99 50.1
0 100 69.1
0 101 35.09
0 102 55.09
0 103 74.09
0 104 0.0
1 0 13.59
1 1 0.0
1 2 28.0
1 3 43.0
1 4 20.0
1 5 25.0
1 6 24.0
1 7 57.0
1 8 36.0
1 9 19.0
1 10 22.0
1 11 24.0
1 12 29.0
1 13 30.0
1 14 44.0
1 15 34.0
1 16 38.0
1 17 41.0
1 18 20.0
1 19 44.0
1 20 39.0
1 21 39.0
1 22 19.0
1 23 29.0
1 24 29.0
1 25 24.0
1 26 45.0
1 27 34.0
1 28 15.0
1 29 19.0
1 30 23.0
1 31 44.0
1 32 34.0
1 33 43.0
1 34 23.0
1 35 41.0
1 36 26.0
1 37 39.0
1 38 4.0
1 39 33.0
1 40 29.0
1 41 45.0
1 42 45.0
1 43 37.0
1 44 27.0
1 45 41.0
1 46 38.0
1 47 21.0
1 48 35.0
1 49 18.0
1 50 23.0
1 51 31.0
1 52 25.0
1 53 32.0
1 54 27.0
1 55 28.0
1 56 40.0
1 57 21.0
1 58 19.0
1 59 34.0
1 60 47.0
1 61 44.0
1 62 38.0
1 63 23.0
1 64 37.0
1 65 15.0
1 66 39.0
1 67 38.0
1 68 37.0
1 69 34.0
1 70 22.0
1 71 2.0
1 72 3.0
1 73 18.0
1 74 42.0
1 75 24.0
1 76 20.0
1 77 33.0
1 78 28.0
1 79 29.0
1 80 13.0
1 81 17.0
1 82 36.0
1 83 8.0
1 84 12.0
1 85 31.0
1 86 13.0
1 87 17.0
1 88 36.0
1 89 18.0
1 90 22.0
1 91 41.0
1 92 23.0
1 93 27.0
1 94 46.0
1 95 28.0
1 96 32.0
1 97 51.0
1 98 33.0
1 99 37.0
1 100 56.0
1 101 38.0
1 102 42.0
1 103 61.0
1 104 13.59
2 0 41.31
2 1 28.0
2 2 0.0
2 3 41.0
2 4 34.0
2 5 19.0
2 6 4.0
2 7 37.0
2 8 28.0
2 9 35.0
2 10 22.0
2 11 18.0
2 12 25.0
2 13 44.0
2 14 20.0
2 15 40.0
2 16 32.0
2 17 35.0
2 18 8.0
2 19 38.0
2 20 33.0
2 21 33.0
2 22 13.0
2 23 1.0
2 24 23.0
2 25 30.0
2 26 49.0
2 27 28.0
2 28 39.0
2 29 25.0
2 30 31.0
2 31 38.0
2 32 28.0
2 33 37.0
2 34 21.0
2 35 33.0
2 36 2.0
2 37 33.0
2 38 32.0
2 39 21.0
2 40 25.0
2 41 39.0
2 42 39.0
2 43 37.0
2 44 27.0
2 45 23.0
2 46 36.0
2 47 25.0
2 48 49.0
2 49 26.0
2 50 27.0
2 51 25.0
2 52 29.0
2 53 22.0
2 54 1.0
2 55 22.0
2 56 34.0
2 57 25.0
2 58 23.0
2 59 20.0
2 60 37.0
2 61 50.0
2 62 26.0
2 63 31.0
2 64 47.0
2 65 29.0
2 66 15.0
2 67 16.0
2 68 31.0
2 69 28.0
2 70 26.0
2 71 30.0
2 72 31.0
2 73 22.0
2 74 52.0
2 75 18.0
2 76 24.0
2 77 21.0
2 78 16.0
2 79 15.0
2 80 41.0
2 81 21.0
2 82 18.0
2 83 36.0
2 84 16.0
2 85 13.0
2 86 31.0
2 87 11.0
2 88 8.0
2 89 36.0
2 90 16.0
2 91 13.0
2 92 41.0
2 93 21.0
2 94 18.0
2 95 46.0
2 96 26.0
2 97 23.0
2 98 51.0
2 99 31.0
2 100 28.0
2 101 56.0
2 102 36.0
2 103 33.0
2 104 41.31
3 0 40.1
3 1 43.0
3 2 41.0
3 3 0.0
3 4 47.0
3 5 48.0
3 6 37.0
3 7 30.0
3 8 29.0
3 9 46.0
3 10 45.0
3 11 27.0
3 12 52.0
3 13 17.0
3 14 37.0
3 15 21.0
3 16 21.0
3 17 6.0
3 18 33.0
3 19 3.0
3 20 22.0
3 21 22.0
3 22 32.0
3 23 42.0
3 24 32.0
3 25 31.0
3 26 22.0
3 27 17.0
3 28 42.0
3 29 36.0
3 30 50.0
3 31 17.0
3 32 17.0
3 33 4.0
3 34 46.0
3 35 24.0
3 36 39.0
3 37 8.0
3 38 39.0
3 39 36.0
3 40 34.0
3 41 18.0
3 42 18.0
3 43 24.0
3 44 34.0
3 45 34.0
3 46 25.0
3 47 44.0
3 48 8.0
3 49 35.0
3 50 46.0
3 51 24.0
3 52 48.0
3 53 55.0
3 54 40.0
3 55 31.0
3 56 13.0
3 57 44.0
3 58 42.0
3 59 37.0
3 60 20.0
3 61 21.0
3 62 31.0
3 63 30.0
3 64 6.0
3 65 32.0
3 66 42.0
3 67 41.0
3 68 20.0
3 69 27.0
3 70 45.0
3 71 41.0
3 72 40.0
3 73 41.0
3 74 19.0
3 75 37.0
3 76 43.0
3 77 56.0
3 78 51.0
3 79 52.0
3 80 40.0
3 81 40.0
3 82 59.0
3 83 35.0
3 84 35.0
3 85 54.0
3 86 30.0
3 87 30.0
3 88 49.0
3 89 25.0
3 90 25.0
3 91 44.0
3 92 20.0
3 93 20.0
3 94 39.0
3 95 15.0
3 96 15.0
3 97 34.0
3 98 10.0
3 99 10.0
3 100 29.0
3 101 15.0
3 102 15.0
3 103 34.0
3 104 40.1
4 0 9.5
4 1 20.0
4 2 34.0
4 3 47.0
4 4 0.0
4 5 31.0
4 6 30.0
4 7 63.0
4 8 42.0
4 9 1.0
4 10 28.0
4 11 30.0
4 12 25.0
4 13 34.0
4 14 50.0
4 15 38.0
4 16 44.0
4 17 47.0
4 18 26.0
4 19 50.0
4 20 45.0
4 21 45.0
4 22 25.0
4 23 35.0
4 24 35.0
4 25 28.0
4 26 49.0
4 27 40.0
4 28 5.0
4 29 23.0
4 30 3.0
4 31 50.0
4 32 40.0
4 33 49.0
4 34 29.0
4 35 47.0
4 36 32.0
4 37 45.0
4 38 16.0
4 39 39.0
4 40 33.0
4 41 51.0
4 42 51.0
4 43 41.0
4 44 31.0
4 45 47.0
4 46 42.0
4 47 9.0
4 48 39.0
4 49 22.0
4 50 7.0
4 51 37.0
4 52 21.0
4 53 28.0
4 54 33.0
4 55 34.0
4 56 46.0
4 57 17.0
4 58 25.0
4 59 40.0
4 60 53.0
4 61 48.0
4 62 44.0
4 63 27.0
4 64 41.0
4 65 19.0
4 66 45.0
4 67 44.0
4 68 43.0
4 69 40.0
4 70 18.0
4 71 18.0
4 72 17.0
4 73 24.0
4 74 46.0
4 75 30.0
4 76 16.0
4 77 29.0
4 78 34.0
4 79 35.0
4 80 7.0
4 81 13.0
4 82 32.0
4 83 12.0
4 84 18.0
4 85 37.0
4 86 17.0
4 87 23.0
4 88 42.0
4 89 22.0
4 90 28.0
4 91 47.0
4 92 27.0
4 93 33.0
4 94 52.0
4 95 32.0
4 96 38.0
4 97 57.0
4 98 37.0
4 99 43.0
4 100 62.0
4 101 42.0
4 102 48.0
4 103 67.0
4 104 9.5
5 0 38.59
5 1 25.0
5 2 19.0
5 3 48.0
5 4 31.0
5 5 0.0
5 6 23.0
5 7 40.0
5 8 31.0
5 9 32.0
5 10 3.0
5 11 25.0
5 12 18.0
5 13 51.0
5 14 23.0
5 15 47.0
5 16 39.0
5 17 42.0
5 18 21.0
5 19 45.0
5 20 40.0
5 21 38.0
5 22 20.0
5 23 18.0
5 24 30.0
5 25 37.0
5 26 56.0
5 27 35.0
5 28 36.0
5 29 32.0
5 30 28.0
5 31 43.0
5 32 35.0
5 33 44.0
5 34 2.0
5 35 36.0
5 36 21.0
5 37 40.0
5 38 29.0
5 39 24.0
5 40 32.0
5 41 42.0
5 42 46.0
5 43 44.0
5 44 34.0
5 45 26.0
5 46 43.0
5 47 22.0
5 48 56.0
5 49 33.0
5 50 24.0
5 51 32.0
5 52 22.0
5 53 15.0
5 54 20.0
5 55 29.0
5 56 41.0
5 57 22.0
5 58 6.0
5 59 23.0
5 60 40.0
5 61 57.0
5 62 29.0
5 63 38.0
5 64 54.0
5 65 36.0
5 66 18.0
5 67 19.0
5 68 38.0
5 69 35.0
5 70 23.0
5 71 27.0
5 72 28.0
5 73 7.0
5 74 59.0
5 75 25.0
5 76 21.0
5 77 14.0
5 78 3.0
5 79 4.0
5 80 38.0
5 81 18.0
5 82 11.0
5 83 33.0
5 84 13.0
5 85 6.0
5 86 38.0
5 87 18.0
5 88 11.0
5 89 43.0
5 90 23.0
5 91 16.0
5 92 48.0
5 93 28.0
5 94 21.0
5 95 53.0
5 96 33.0
5 97 26.0
5 98 58.0
5 99 38.0
5 100 31.0
5 101 63.0
5 102 43.0
5 103 36.0
5 104 38.59
6 0 37.31
6 1 24.0
6 2 4.0
6 3 37.0
6 4 30.0
6 5 23.0
6 6 0.0
6 7 41.0
6 8 26.0
6 9 31.0
6 10 22.0
6 11 14.0
6 12 29.0
6 13 40.0
6 14 24.0
6 15 36.0
6 16 28.0
6 17 31.0
6 18 4.0
6 19 34.0
6 20 29.0
6 21 29.0
6 22 9.0
6 23 5.0
6 24 19.0
6 25 26.0
6 26 45.0
6 27 24.0
6 28 35.0
6 29 21.0
6 30 27.0
6 31 34.0
6 32 24.0
6 33 33.0
6 34 23.0
6 35 31.0
6 36 2.0
6 37 29.0
6 38 28.0
6 39 23.0
6 40 21.0
6 41 35.0
6 42 35.0
6 43 33.0
6 44 23.0
6 45 27.0
6 46 32.0
6 47 21.0
6 48 45.0
6 49 22.0
6 50 23.0
6 51 21.0
6 52 25.0
6 53 26.0
6 54 3.0
6 55 18.0
6 56 30.0
6 57 21.0
6 58 19.0
6 59 24.0
6 60 37.0
6 61 46.0
6 62 28.0
6 63 27.0
6 64 43.0
6 65 25.0
6 66 19.0
6 67 20.0
6 68 27.0
6 69 24.0
6 70 22.0
6 71 26.0
6 72 27.0
6 73 18.0
6 74 48.0
6 75 14.0
6 76 20.0
6 77 25.0
6 78 20.0
6 79 19.0
6 80 37.0
6 81 17.0
6 82 22.0
6 83 32.0
6 84 12.0
6 85 17.0
6 86 27.0
6 87 7.0
6 88 12.0
6 89 32.0
6 90 12.0
6 91 17.0
6 92 37.0
6 93 17.0
6 94 22.0
6 95 42.0
6 96 22.0
6 97 27.0
6 98 47.0
6 99 27.0
6 100 32.0
6 101 52.0
6 102 32.0
6 103 37.0
6 104 37.31
7 0 70.09
7 1 57.0
7 2 37.0
7 3 30.0
7 4 63.0
7 5 40.0
7 6 41.0
7 7 0.0
7 8 29.0
7 9 64.0
7 10 43.0
7 11 37.0
7 12 46.0
7 13 43.0
7 14 21.0
7 15 39.0
7 16 27.0
7 17 24.0
7 18 43.0
7 19 27.0
7 20 32.0
7 21 26.0
7 22 42.0
7 23 36.0
7 24 42.0
7 25 49.0
7 26 28.0
7 27 27.0
7 28 68.0
7 29 54.0
7 30 60.0
7 31 21.0
7 32 27.0
7 33 26.0
7 34 42.0
7 35 24.0
7 36 39.0
7 37 22.0
7 38 61.0
7 39 32.0
7 40 44.0
7 41 20.0
7 42 12.0
7 43 36.0
7 44 46.0
7 45 24.0
7 46 35.0
7 47 54.0
7 48 38.0
7 49 55.0
7 50 56.0
7 51 34.0
7 52 50.0
7 53 43.0
7 54 38.0
7 55 37.0
7 56 23.0
7 57 54.0
7 58 46.0
7 59 31.0
7 60 18.0
7 61 29.0
7 62 27.0
7 63 50.0
7 64 36.0
7 65 58.0
7 66 26.0
7 67 27.0
7 68 28.0
7 69 37.0
7 70 53.0
7 71 59.0
7 72 60.0
7 73 47.0
7 74 31.0
7 75 47.0
7 76 53.0
7 77 42.0
7 78 37.0
7 79 36.0
7 80 70.0
7 81 50.0
7 82 39.0
7 83 65.0
7 84 45.0
7 85 34.0
7 86 60.0
7 87 40.0
7 88 29.0
7 89 55.0
7 90 35.0
7 91 24.0
7 92 50.0
7 93 30.0
7 94 19.0
7 95 45.0
7 96 25.0
7 97 14.0
7 98 40.0
7 99 20.0
7 100 9.0
7 101 35.0
7 102 15.0
7 103 4.0
7 104 70.09
8 0 49.16
8 1 36.0
8 2 28.0
8 3 29.0
8 4 42.0
8 5 31.0
8 6 26.0
8 7 29.0
8 8 0.0
8 9 43.0
8 10 34.0
8 11 16.0
8 12 37.0
8 13 32.0
8 14 8.0
8 15 28.0
8 16 20.0
8 17 23.0
8 18 22.0
8 19 26.0
8 20 21.0
8 21 21.0
8 22 21.0
8 23 27.0
8 24 21.0
8 25 28.0
8 26 37.0
8 27 16.0
8 28 47.0
8 29 33.0
8 30 39.0
8 31 26.0
8 32 16.0
8 33 25.0
8 34 33.0
8 35 23.0
8 36 28.0
8 37 21.0
8 38 40.0
8 39 23.0
8 40 23.0
8 41 27.0
8 42 27.0
8 43 25.0
8 44 25.0
8 45 5.0
8 46 24.0
8 47 33.0
8 48 37.0
8 49 34.0
8 50 35.0
8 51 5.0
8 52 37.0
8 53 34.0
8 54 29.0
8 55 20.0
8 56 22.0
8 57 33.0
8 58 31.0
8 59 22.0
8 60 29.0
8 61 38.0
8 62 2.0
8 63 29.0
8 64 35.0
8 65 37.0
8 66 17.0
8 67 18.0
8 68 19.0
8 69 16.0
8 70 34.0
8 71 38.0
8 72 39.0
8 73 30.0
8 74 40.0
8 75 26.0
8 76 32.0
8 77 33.0
8 78 28.0
8 79 27.0
8 80 49.0
8 81 29.0
8 82 30.0
8 83 44.0
8 84 24.0
8 85 25.0
8 86 39.0
8 87 19.0
8 88 20.0
8 89 34.0
8 90 14.0
8 91 15.0
8 92 29.0
8 93 9.0
8 94 10.0
8 95 34.0
8 96 14.0
8 97 15.0
8 98 39.0
8 99 19.0
8 100 20.0
8 101 44.0
8 102 24.0
8 103 25.0
8 104 49.16
9 0 8.5
9 1 19.0
9 2 35.0
9 3 46.0
9 4 1.0
9 5 32.0
9 6 31.0
9 7 64.0
9 8 43.0
9 9 0.0
9 10 29.0
9 11 31.0
9 12 26.0
9 13 33.0
9 14 51.0
9 15 37.0
9 16 45.0
9 17 48.0
9 18 27.0
9 19 49.0
9 20 44.0
9 21 46.0
9 22 26.0
9 23 36.0
9 24 34.0
9 25 27.0
9 26 48.0
9 27 41.0
9 28 4.0
9 29 22.0
9 30 4.0
9 31 51.0
9 32 41.0
9 33 50.0
9 34 30.0
9 35 48.0
9 36 33.0
9 37 46.0
9 38 15.0
9 39 40.0
9 40 32.0
9 41 52.0
9 42 52.0
9 43 40.0
9 44 30.0
9 45 48.0
9 46 41.0
9 47 10.0
9 48 38.0
9 49 21.0
9 50 8.0
9 51 38.0
9 52 22.0
9 53 29.0
9 54 34.0
9 55 35.0
9 56 47.0
9 57 18.0
9 58 26.0
9 59 41.0
9 60 54.0
9 61 47.0
9 62 45.0
9 63 26.0
9 64 40.0
9 65 18.0
9 66 46.0
9 67 45.0
9 68 44.0
9 69 39.0
9 70 19.0
9 71 17.0
9 72 16.0
9 73 25.0
9 74 45.0
9 75 29.0
9 76 17.0
9 77 30.0
9 78 35.0
9 79 36.0
9 80 6.0
9 81 14.0
9 82 33.0
9 83 11.0
9 84 19.0
9 85 38.0
9 86 16.0
9 87 24.0
9 88 43.0
9 89 21.0
9 90 29.0
9 91 48.0
9 92 26.0
9 93 34.0
9 94 53.0
9 95 31.0
9 96 39.0
9 97 58.0
9 98 36.0
9 99 44.0
9 100 63.0
9 101 41.0
9 102 49.0
9 103 68.0
9 104 8.5
10 0 35.59
10 1 22.0
10 2 22.0
10 3 45.0
10 4 28.0
10 5 3.0
10 6 22.0
10 7 43.0
10 8 34.0
10 9 29.0
10 10 0.0
10 11 22.0
10 12 21.0
10 13 48.0
10 14 26.0
10 15 44.0
10 16 36.0
10 17 39.0
10 18 18.0
10 19 42.0
10 20 37.0
10 21 37.0
10 22 17.0
10 23 21.0
10 24 27.0
10 25 34.0
10 26 53.0
10 27 32.0
10 28 33.0
10 29 29.0
10 30 25.0
10 31 42.0
10 32 32.0
10 33 41.0
10 34 1.0
10 35 39.0
10 36 24.0
10 37 37.0
10 38 26.0
10 39 27.0
10 40 29.0
10 41 43.0
10 42 43.0
10 43 41.0
10 44 31.0
10 45 29.0
10 46 40.0
10 47 19.0
10 48 53.0
10 49 30.0
10 50 21.0
10 51 29.0
10 52 23.0
10 53 18.0
10 54 23.0
10 55 26.0
10 56 38.0
10 57 19.0
10 58 3.0
10 59 26.0
10 60 43.0
10 61 54.0
10 62 32.0
10 63 35.0
10 64 51.0
10 65 33.0
10 66 21.0
10 67 22.0
10 68 35.0
10 69 32.0
10 70 20.0
10 71 24.0
10 72 25.0
10 73 4.0
10 74 56.0
10 75 22.0
10 76 18.0
10 77 17.0
10 78 6.0
10 79 7.0
10 80 35.0
10 81 15.0
10 82 14.0
10 83 30.0
10 84 10.0
10 85 9.0
10 86 35.0
10 87 15.0
10 88 14.0
10 89 40.0
10 90 20.0
10 91 19.0
10 92 45.0
10 93 25.0
10 94 24.0
10 95 50.0
10 96 30.0
10 97 29.0
10 98 55.0
10 99 35.0
10 100 34.0
10 101 60.0
10 102 40.0
10 103 39.0
10 104 35.59
11 0 37.21
11 1 24.0
11 2 18.0
11 3 27.0
11 4 30.0
11 5 25.0
11 6 14.0
11 7 37.0
11 8 16.0
11 9 31.0
11 10 22.0
11 11 0.0
11 12 29.0
11 13 30.0
11 14 24.0
11 15 26.0
11 16 18.0
11 17 21.0
11 18 10.0
11 19 24.0
11 20 19.0
11 21 19.0
11 22 9.0
11 23 19.0
11 24 9.0
11 25 16.0
11 26 35.0
11 27 14.0
11 28 35.0
11 29 21.0
11 30 27.0
11 31 24.0
11 32 14.0
11 33 23.0
11 34 23.0
11 35 21.0
11 36 16.0
11 37 19.0
11 38 28.0
11 39 9.0
11 40 11.0
11 41 25.0
11 42 25.0
11 43 23.0
11 44 13.0
11 45 21.0
11 46 22.0
11 47 21.0
11 48 35.0
11 49 22.0
11 50 23.0
11 51 11.0
11 52 25.0
11 53 32.0
11 54 17.0
11 55 4.0
11 56 20.0
11 57 21.0
11 58 19.0
11 59 10.0
11 60 27.0
11 61 36.0
11 62 18.0
11 63 17.0
11 64 33.0
11 65 25.0
11 66 15.0
11 67 14.0
11 68 17.0
11 69 14.0
11 70 22.0
11 71 26.0
11 72 27.0
11 73 18.0
11 74 38.0
11 75 14.0
11 76 20.0
11 77 33.0
11 78 28.0
11 79 29.0
11 80 37.0
11 81 17.0
11 82 32.0
11 83 32.0
11 84 12.0
11 85 27.0
11 86 27.0
11 87 7.0
11 88 22.0
11 89 22.0
11 90 2.0
11 91 17.0
11 92 27.0
11 93 7.0
11 94 22.0
11 95 32.0
11 96 12.0
11 97 27.0
11 98 37.0
11 99 17.0
11 100 32.0
11 101 42.0
11 102 22.0
11 103 37.0
11 104 37.21
12 0 34.5
12 1 29.0
12 2 25.0
12 3 52.0
12 4 25.0
12 5 18.0
12 6 29.0
12 7 46.0
12 8 37.0
12 9 26.0
12 10 21.0
12 11 29.0
12 12 0.0
12 13 55.0
12 14 29.0
12 15 51.0
12 16 43.0
12 17 46.0
12 18 25.0
12 19 49.0
12 20 44.0
12 21 44.0
12 22 24.0
12 23 24.0
12 24 34.0
12 25 41.0
12 26 60.0
12 27 39.0
12 28 30.0
12 29 36.0
12 30 22.0
12 31 49.0
12 32 39.0
12 33 48.0
12 34 20.0
12 35 42.0
12 36 27.0
12 37 44.0
12 38 33.0
12 39 30.0
12 40 36.0
12 41 48.0
12 42 50.0
12 43 48.0
12 44 38.0
12 45 32.0
12 46 47.0
12 47 16.0
12 48 60.0
12 49 37.0
12 50 18.0
12 51 36.0
12 52 4.0
12 53 3.0
12 54 26.0
12 55 33.0
12 56 45.0
12 57 8.0
12 58 24.0
12 59 29.0
12 60 46.0
12 61 61.0
12 62 35.0
12 63 42.0
