NAME : class-based_S-Shape\22s-20-45-15.txt
TYPE : Order_batching
COMMENT : Henn, Koch, Doerner, Strauss, and Wäscher (2010); Henn and Wäscher (2012)
PICKER_CAPACITY : 45
LAYOUT : single-block
NUM_AISLES : 10
NUM_CELLS : 45
DEPOT_AISLE : 0
DEPOT_LOCATION : bottom
DISTANCE_AISLE_TO_AISLE : 5
DISTANCE_CELL_TO_CELL : 1
DISTANCE_TOP_TO_CELL : 1.5
DISTANCE_BOTTOM_TO_CELL : 1.5
DISTANCE_TOP_OR_BOTTOM_TO_DEPOT : 0
ARTICLE_SECTION
NUM_ARTICLES : 135
ID 58 WEIGHT 1
ID 59 WEIGHT 1
ID 60 WEIGHT 1
ID 61 WEIGHT 1
ID 62 WEIGHT 1
ID 63 WEIGHT 1
ID 64 WEIGHT 1
ID 65 WEIGHT 1
ID 66 WEIGHT 1
ID 67 WEIGHT 1
ID 68 WEIGHT 1
ID 69 WEIGHT 1
ID 70 WEIGHT 1
ID 71 WEIGHT 1
ID 72 WEIGHT 1
ID 73 WEIGHT 1
ID 74 WEIGHT 1
ID 75 WEIGHT 1
ID 76 WEIGHT 1
ID 77 WEIGHT 1
ID 78 WEIGHT 1
ID 79 WEIGHT 1
ID 80 WEIGHT 1
ID 81 WEIGHT 1
ID 82 WEIGHT 1
ID 83 WEIGHT 1
ID 84 WEIGHT 1
ID 85 WEIGHT 1
ID 86 WEIGHT 1
ID 87 WEIGHT 1
ID 88 WEIGHT 1
ID 89 WEIGHT 1
ID 90 WEIGHT 1
ID 91 WEIGHT 1
ID 92 WEIGHT 1
ID 93 WEIGHT 1
ID 94 WEIGHT 1
ID 95 WEIGHT 1
ID 96 WEIGHT 1
ID 97 WEIGHT 1
ID 98 WEIGHT 1
ID 99 WEIGHT 1
ID 100 WEIGHT 1
ID 101 WEIGHT 1
ID 102 WEIGHT 1
ID 103 WEIGHT 1
ID 104 WEIGHT 1
ID 105 WEIGHT 1
ID 106 WEIGHT 1
ID 107 WEIGHT 1
ID 108 WEIGHT 1
ID 109 WEIGHT 1
ID 110 WEIGHT 1
ID 111 WEIGHT 1
ID 112 WEIGHT 1
ID 113 WEIGHT 1
ID 114 WEIGHT 1
ID 115 WEIGHT 1
ID 116 WEIGHT 1
ID 117 WEIGHT 1
ID 118 WEIGHT 1
ID 119 WEIGHT 1
ID 120 WEIGHT 1
ID 121 WEIGHT 1
ID 122 WEIGHT 1
ID 123 WEIGHT 1
ID 124 WEIGHT 1
ID 125 WEIGHT 1
ID 126 WEIGHT 1
ID 127 WEIGHT 1
ID 128 WEIGHT 1
ID 129 WEIGHT 1
ID 130 WEIGHT 1
ID 131 WEIGHT 1
ID 132 WEIGHT 1
ID 133 WEIGHT 1
ID 134 WEIGHT 1
SKU_SECTION
NUM_SKUS : 135
ID 60 AISLE 0 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 9 AISLE 0 CELL 43 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 70 AISLE 0 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 1 AISLE 0 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 36 AISLE 0 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 51 AISLE 0 CELL 38 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 5 AISLE 0 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 32 AISLE 0 CELL 36 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 68 AISLE 0 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 11 AISLE 0 CELL 34 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 105 AISLE 0 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 85 AISLE 0 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 25 AISLE 0 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 20 AISLE 0 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 67 AISLE 0 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 46 AISLE 0 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 126 AISLE 0 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 117 AISLE 0 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 23 AISLE 0 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 74 AISLE 0 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 7 AISLE 0 CELL 22 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 88 AISLE 0 CELL 21 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 99 AISLE 0 CELL 20 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 33 AISLE 0 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 31 AISLE 0 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 41 AISLE 0 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 34 AISLE 0 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 24 AISLE 0 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 80 AISLE 0 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 81 AISLE 0 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 4 AISLE 0 CELL 11 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 72 AISLE 0 CELL 10 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 53 AISLE 0 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 59 AISLE 0 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 93 AISLE 0 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 75 AISLE 0 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 63 AISLE 0 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 0 AISLE 0 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 28 AISLE 0 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 27 AISLE 0 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 37 AISLE 0 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 48 AISLE 0 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 66 AISLE 3 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 16 AISLE 3 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 69 AISLE 3 CELL 38 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 26 AISLE 3 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 18 AISLE 3 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 19 AISLE 3 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 79 AISLE 3 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 3 AISLE 3 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 113 AISLE 3 CELL 21 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 115 AISLE 3 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 56 AISLE 3 CELL 17 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 89 AISLE 3 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 121 AISLE 3 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 128 AISLE 3 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 84 AISLE 3 CELL 8 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 82 AISLE 3 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 71 AISLE 3 CELL 6 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 43 AISLE 3 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 96 AISLE 3 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 77 AISLE 3 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 35 AISLE 4 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 44 AISLE 4 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 106 AISLE 4 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 61 AISLE 4 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 57 AISLE 4 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 45 AISLE 4 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 52 AISLE 4 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 110 AISLE 4 CELL 0 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 22 AISLE 5 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 114 AISLE 5 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 64 AISLE 5 CELL 37 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 47 AISLE 5 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 86 AISLE 5 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 39 AISLE 5 CELL 27 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 40 AISLE 5 CELL 21 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 30 AISLE 5 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 55 AISLE 5 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 131 AISLE 5 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 65 AISLE 5 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 122 AISLE 5 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 112 AISLE 5 CELL 9 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 78 AISLE 5 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 54 AISLE 5 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 15 AISLE 6 CELL 44 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 104 AISLE 6 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 8 AISLE 6 CELL 20 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 91 AISLE 6 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 17 AISLE 6 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 125 AISLE 6 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 103 AISLE 6 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 92 AISLE 6 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 132 AISLE 6 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 12 AISLE 6 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 130 AISLE 7 CELL 42 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 62 AISLE 7 CELL 41 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 120 AISLE 7 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 13 AISLE 7 CELL 35 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 127 AISLE 7 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 73 AISLE 7 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 10 AISLE 7 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 116 AISLE 7 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 100 AISLE 7 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 87 AISLE 7 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 123 AISLE 7 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 118 AISLE 7 CELL 13 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 49 AISLE 7 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 2 AISLE 7 CELL 7 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 97 AISLE 7 CELL 4 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 109 AISLE 7 CELL 2 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 58 AISLE 8 CELL 39 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 133 AISLE 8 CELL 36 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 98 AISLE 8 CELL 33 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 21 AISLE 8 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 14 AISLE 8 CELL 31 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 111 AISLE 8 CELL 25 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 101 AISLE 8 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 102 AISLE 8 CELL 15 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 108 AISLE 8 CELL 14 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 83 AISLE 8 CELL 5 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 95 AISLE 8 CELL 3 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 134 AISLE 8 CELL 1 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 6 AISLE 9 CELL 40 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 90 AISLE 9 CELL 32 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 38 AISLE 9 CELL 30 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 29 AISLE 9 CELL 29 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 129 AISLE 9 CELL 28 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 42 AISLE 9 CELL 26 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 107 AISLE 9 CELL 24 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 94 AISLE 9 CELL 23 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 76 AISLE 9 CELL 19 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 124 AISLE 9 CELL 18 QUANTITY 1 LEFT_RIGHT_HAND_SIDE left
ID 50 AISLE 9 CELL 16 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ID 119 AISLE 9 CELL 12 QUANTITY 1 LEFT_RIGHT_HAND_SIDE right
ORDER_SECTION
NUM_ORDERS : 20
NUM_ARTICLES_IN_ORDER : 11
ID 0 QUANTITY 1
ID 1 QUANTITY 1
ID 2 QUANTITY 1
ID 3 QUANTITY 1
ID 4 QUANTITY 1
ID 5 QUANTITY 1
ID 6 QUANTITY 1
ID 7 QUANTITY 1
ID 8 QUANTITY 1
ID 9 QUANTITY 1
ID 10 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 8
ID 11 QUANTITY 1
ID 12 QUANTITY 1
ID 13 QUANTITY 1
ID 14 QUANTITY 1
ID 15 QUANTITY 1
ID 16 QUANTITY 1
ID 17 QUANTITY 1
ID 18 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 19
ID 19 QUANTITY 1
ID 20 QUANTITY 1
ID 21 QUANTITY 1
ID 4 QUANTITY 1
ID 22 QUANTITY 1
ID 23 QUANTITY 1
ID 24 QUANTITY 1
ID 25 QUANTITY 1
ID 26 QUANTITY 1
ID 1 QUANTITY 1
ID 27 QUANTITY 1
ID 28 QUANTITY 1
ID 29 QUANTITY 1
ID 30 QUANTITY 1
ID 31 QUANTITY 1
ID 32 QUANTITY 1
ID 33 QUANTITY 1
ID 34 QUANTITY 1
ID 35 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 14
ID 32 QUANTITY 1
ID 36 QUANTITY 1
ID 4 QUANTITY 1
ID 23 QUANTITY 1
ID 0 QUANTITY 1
ID 37 QUANTITY 1
ID 38 QUANTITY 1
ID 39 QUANTITY 1
ID 40 QUANTITY 1
ID 41 QUANTITY 1
ID 42 QUANTITY 1
ID 43 QUANTITY 1
ID 5 QUANTITY 1
ID 44 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 21
ID 45 QUANTITY 1
ID 4 QUANTITY 1
ID 46 QUANTITY 1
ID 47 QUANTITY 1
ID 48 QUANTITY 1
ID 32 QUANTITY 1
ID 41 QUANTITY 1
ID 49 QUANTITY 1
ID 9 QUANTITY 1
ID 50 QUANTITY 1
ID 51 QUANTITY 1
ID 52 QUANTITY 1
ID 37 QUANTITY 1
ID 53 QUANTITY 1
ID 54 QUANTITY 1
ID 55 QUANTITY 1
ID 9 QUANTITY 1
ID 56 QUANTITY 1
ID 27 QUANTITY 1
ID 57 QUANTITY 1
ID 58 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 19
ID 9 QUANTITY 1
ID 59 QUANTITY 1
ID 60 QUANTITY 1
ID 34 QUANTITY 1
ID 27 QUANTITY 1
ID 5 QUANTITY 1
ID 61 QUANTITY 1
ID 62 QUANTITY 1
ID 63 QUANTITY 1
ID 64 QUANTITY 1
ID 65 QUANTITY 1
ID 66 QUANTITY 1
ID 67 QUANTITY 1
ID 68 QUANTITY 1
ID 69 QUANTITY 1
ID 70 QUANTITY 1
ID 4 QUANTITY 1
ID 71 QUANTITY 1
ID 72 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 12
ID 46 QUANTITY 1
ID 73 QUANTITY 1
ID 74 QUANTITY 1
ID 75 QUANTITY 1
ID 25 QUANTITY 1
ID 76 QUANTITY 1
ID 77 QUANTITY 1
ID 78 QUANTITY 1
ID 75 QUANTITY 1
ID 55 QUANTITY 1
ID 73 QUANTITY 1
ID 68 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 15
ID 79 QUANTITY 1
ID 80 QUANTITY 1
ID 81 QUANTITY 1
ID 75 QUANTITY 1
ID 82 QUANTITY 1
ID 5 QUANTITY 1
ID 83 QUANTITY 1
ID 45 QUANTITY 1
ID 84 QUANTITY 1
ID 80 QUANTITY 1
ID 16 QUANTITY 1
ID 85 QUANTITY 1
ID 2 QUANTITY 1
ID 4 QUANTITY 1
ID 74 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 86 QUANTITY 1
ID 31 QUANTITY 1
ID 24 QUANTITY 1
ID 87 QUANTITY 1
ID 88 QUANTITY 1
ID 89 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 85 QUANTITY 1
ID 90 QUANTITY 1
ID 74 QUANTITY 1
ID 72 QUANTITY 1
ID 37 QUANTITY 1
ID 91 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 5
ID 92 QUANTITY 1
ID 93 QUANTITY 1
ID 60 QUANTITY 1
ID 37 QUANTITY 1
ID 94 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 14
ID 24 QUANTITY 1
ID 95 QUANTITY 1
ID 51 QUANTITY 1
ID 60 QUANTITY 1
ID 4 QUANTITY 1
ID 23 QUANTITY 1
ID 9 QUANTITY 1
ID 96 QUANTITY 1
ID 34 QUANTITY 1
ID 97 QUANTITY 1
ID 98 QUANTITY 1
ID 99 QUANTITY 1
ID 53 QUANTITY 1
ID 32 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 10
ID 48 QUANTITY 1
ID 28 QUANTITY 1
ID 60 QUANTITY 1
ID 100 QUANTITY 1
ID 101 QUANTITY 1
ID 102 QUANTITY 1
ID 46 QUANTITY 1
ID 60 QUANTITY 1
ID 73 QUANTITY 1
ID 103 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 21
ID 99 QUANTITY 1
ID 104 QUANTITY 1
ID 105 QUANTITY 1
ID 23 QUANTITY 1
ID 87 QUANTITY 1
ID 59 QUANTITY 1
ID 85 QUANTITY 1
ID 84 QUANTITY 1
ID 106 QUANTITY 1
ID 75 QUANTITY 1
ID 74 QUANTITY 1
ID 33 QUANTITY 1
ID 9 QUANTITY 1
ID 0 QUANTITY 1
ID 48 QUANTITY 1
ID 107 QUANTITY 1
ID 5 QUANTITY 1
ID 108 QUANTITY 1
ID 24 QUANTITY 1
ID 109 QUANTITY 1
ID 23 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 16
ID 110 QUANTITY 1
ID 111 QUANTITY 1
ID 27 QUANTITY 1
ID 34 QUANTITY 1
ID 81 QUANTITY 1
ID 112 QUANTITY 1
ID 113 QUANTITY 1
ID 114 QUANTITY 1
ID 46 QUANTITY 1
ID 96 QUANTITY 1
ID 115 QUANTITY 1
ID 116 QUANTITY 1
ID 99 QUANTITY 1
ID 6 QUANTITY 1
ID 19 QUANTITY 1
ID 23 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 7
ID 8 QUANTITY 1
ID 28 QUANTITY 1
ID 117 QUANTITY 1
ID 118 QUANTITY 1
ID 67 QUANTITY 1
ID 119 QUANTITY 1
ID 68 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 23
ID 120 QUANTITY 1
ID 99 QUANTITY 1
ID 24 QUANTITY 1
ID 115 QUANTITY 1
ID 37 QUANTITY 1
ID 68 QUANTITY 1
ID 13 QUANTITY 1
ID 117 QUANTITY 1
ID 11 QUANTITY 1
ID 28 QUANTITY 1
ID 46 QUANTITY 1
ID 121 QUANTITY 1
ID 122 QUANTITY 1
ID 80 QUANTITY 1
ID 0 QUANTITY 1
ID 72 QUANTITY 1
ID 123 QUANTITY 1
ID 124 QUANTITY 1
ID 125 QUANTITY 1
ID 126 QUANTITY 1
ID 27 QUANTITY 1
ID 127 QUANTITY 1
ID 23 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 9
ID 128 QUANTITY 1
ID 129 QUANTITY 1
ID 110 QUANTITY 1
ID 130 QUANTITY 1
ID 9 QUANTITY 1
ID 131 QUANTITY 1
ID 41 QUANTITY 1
ID 99 QUANTITY 1
ID 46 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 6
ID 36 QUANTITY 1
ID 41 QUANTITY 1
ID 31 QUANTITY 1
ID 4 QUANTITY 1
ID 11 QUANTITY 1
ID 65 QUANTITY 1
NUM_ARTICLES_IN_ORDER : 8
ID 1 QUANTITY 1
ID 132 QUANTITY 1
ID 133 QUANTITY 1
ID 134 QUANTITY 1
ID 18 QUANTITY 1
ID 34 QUANTITY 1
ID 46 QUANTITY 1
ID 17 QUANTITY 1
EOF
