;;;traversal;traversal;traversal;traversal;traversal;traversal;traversal;traversal;return;return;return;return;return;return;return;return;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;midpoint;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;largest gap;combined;combined;combined;combined;combined;combined;combined;combined;optimal;optimal;optimal;optimal;optimal;optimal;optimal;optimal
;;;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2;;;BPC;BPC;SC-2;SC-2;BPC-DF-2;BPC-DF-2
capacity;numOrders;instNum;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime;BKS;BKS_is_opt;LB tree;runtime;UB;runtime;UB;runtime
60;50;0;7029;True;7029.00;1.30;7029;1.09;7029;0.51;10255;True;10255.00;4.61;10255;1.50;10255;1.94;8243;True;8243.00;1.26;8243;1.33;8243;0.73;7631;True;7631.00;3.64;7631;1.73;7631;3.07;6792;True;6792.00;3.93;6792;2.18;6792;2.42;6596;True;6596.00;2.87;6606;1.89;6596;2.75
60;50;1;6107;True;6107.00;362.02;6107;1.92;6107;120.00;8954;True;8954.00;315.68;9005;23.04;8961;120.00;7127;True;7127.00;195.87;7159;9.65;7128;120.00;6646;True;6646.00;268.15;6650;24.95;6649;120.00;5838;True;5838.00;8.93;5842;2.68;5838;3.44;5699;True;5699.00;13.28;5710;8.44;5699;11.74
60;50;2;5699;True;5699.00;5.33;5699;2.43;5699;3.09;8103;True;8103.00;4.56;8112;1.27;8103;1.30;6696;True;6696.00;19.61;6714;4.67;6696;7.19;6251;True;6251.00;8.94;6252;1.31;6251;4.68;5444;True;5444.00;3.98;5455;2.93;5444;1.91;5296;True;5296.00;2.81;5296;1.66;5296;2.36
60;50;3;6054;True;6054.00;15.01;6060;3.56;6054;34.99;8839;True;8839.00;51.33;8841;8.30;8839;17.37;6865;True;6865.00;2.64;6865;1.57;6865;2.11;6490;True;6490.00;41.16;6495;3.57;6490;21.99;5774;True;5774.00;26.41;5789;5.08;5774;12.08;5614;True;5614.00;90.45;5627;22.41;5614;71.47
60;50;4;6609;False;6588.10;TL;6630;3.38;6633;120.00;9523;True;9523.00;71.65;9534;4.92;9523;43.05;7594;True;7594.00;18.04;7613;2.19;7594;9.83;7105;True;7105.00;21.26;7105;1.88;7105;14.15;6297;True;6297.00;40.07;6306;2.33;6297;34.40;6075;True;6075.00;12.10;6079;1.87;6075;10.90
60;50;5;6072;True;6072.00;274.16;6072;4.55;6077;120.00;8619;True;8619.00;59.21;8634;3.20;8619;29.33;6857;True;6857.00;8.93;6868;2.71;6857;7.70;6419;True;6419.00;163.77;6431;8.29;6419;114.31;5776;True;5776.00;105.30;5794;5.96;5801;120.00;5606;True;5606.00;2007.81;5606;5.47;5613;120.00
60;50;6;5756;True;5756.00;2.92;5756;2.23;5756;2.46;8418;True;8418.00;8.16;8456;5.94;8418;3.30;6832;True;6832.00;13.02;6854;3.55;6832;2.75;6317;True;6317.00;29.36;6326;2.79;6317;14.70;5535;True;5535.00;2.23;5535;1.82;5535;0.95;5371;True;5371.00;11.21;5381;3.02;5371;7.95
60;50;7;6093;True;6093.00;324.91;6100;3.38;6093;120.00;8757;True;8757.00;108.91;8757;3.36;8757;86.24;7123;True;7123.00;31.50;7129;2.39;7123;30.68;6511;True;6511.00;48.26;6522;6.57;6511;57.00;5781;True;5781.00;8.98;5790;5.25;5781;2.73;5630;True;5630.00;188.46;5634;2.04;5630;120.00
60;50;8;6660;True;6660.00;2.67;6660;2.39;6660;3.30;9674;True;9674.00;197.89;9711;2.80;9689;120.00;7622;True;7622.00;114.82;7646;12.42;7622;112.30;7112;True;7112.00;188.77;7115;3.84;7121;120.00;6432;True;6432.00;4.42;6432;1.48;6432;1.07;6195;True;6195.00;42.34;6195;3.52;6195;27.45
60;50;9;6373;True;6373.00;12.61;6377;1.64;6374;120.00;9401;True;9401.00;6.25;9414;0.95;9401;1.73;7325;True;7325.00;3.35;7325;0.60;7325;1.40;6834;True;6834.00;11.68;6847;1.52;6834;5.35;6084;True;6084.00;11.18;6085;1.15;6084;4.30;5900;True;5900.00;9.16;5900;1.72;5900;4.59
60;50;10;7061;False;7041.00;TL;7065;1.39;7065;120.00;10267;False;10261.20;TL;10297;2.59;10281;120.00;8260;True;8260.00;271.69;8285;1.16;8296;120.00;7710;True;7710.00;324.14;7733;3.64;7767;120.00;6796;False;6771.88;TL;6796;1.86;6853;120.00;6552;True;6552.00;7.47;6564;1.10;6552;9.51
60;50;11;6856;True;6856.00;9.38;6872;1.87;6856;120.00;9811;True;9811.00;0.93;9826;0.48;9811;0.27;7891;True;7891.00;2.29;7899;0.67;7891;0.68;7348;True;7348.00;7.99;7353;1.05;7348;3.01;6530;True;6530.00;5.11;6533;1.63;6530;1.76;6312;True;6312.00;1.38;6325;0.77;6312;0.83
60;50;12;6262;True;6262.00;198.45;6262;0.80;6262;120.00;9321;True;9321.00;4.86;9323;2.50;9321;1.71;7231;True;7231.00;0.25;7231;0.30;7231;0.28;6746;True;6746.00;8.66;6747;0.94;6746;4.30;5992;True;5992.00;14.96;5993;1.18;5992;4.68;5854;True;5854.00;22.18;5856;2.97;5854;16.40
60;50;13;5448;False;5439.22;TL;5476;5.44;5448;120.00;7955;True;7955.00;312.59;7995;8.32;7960;120.00;6377;True;6377.00;15.78;6404;6.60;6377;8.59;5947;True;5947.00;533.18;5985;17.12;5948;120.00;5273;True;5273.00;197.81;5299;29.06;5278;120.00;5134;True;5134.00;29.73;5148;7.90;5134;45.81
60;50;14;7188;True;7186.79;TL;7192;1.75;7192;120.00;10376;True;10376.00;4.30;10384;0.58;10376;1.59;8315;True;8315.00;9.84;8319;1.37;8315;3.99;7828;True;7828.00;5.69;7835;1.54;7828;2.77;6793;True;6793.00;0.22;6793;0.25;6793;0.25;6627;True;6627.00;2.15;6632;0.74;6627;0.99
60;50;15;6796;True;6796.00;2.61;6802;0.68;6796;4.38;9796;True;9796.00;17.13;9796;1.64;9796;4.89;7739;True;7739.00;4.40;7744;0.54;7739;1.56;7253;True;7253.00;6.98;7260;1.58;7253;3.13;6529;True;6529.00;12.41;6534;1.98;6529;5.81;6247;True;6247.00;0.57;6247;0.59;6247;0.63
60;50;16;6826;True;6826.00;5.29;6845;2.58;6826;19.33;9749;True;9749.00;3.54;9749;0.50;9749;0.61;8085;True;8085.00;7.44;8086;0.94;8085;1.95;7435;True;7435.00;7.76;7437;1.22;7435;3.44;6581;True;6581.00;17.86;6595;2.20;6581;9.07;6358;True;6358.00;6.06;6372;2.07;6358;1.86
60;50;17;6659;False;6642.95;TL;6679;1.57;6682;120.00;9593;True;9593.00;82.72;9624;5.20;9593;116.35;7717;True;7717.00;4.31;7717;0.53;7717;1.91;7186;True;7186.00;77.09;7198;4.28;7186;62.04;6353;True;6353.00;40.85;6364;2.72;6353;65.96;6227;True;6225.96;TL;6242;5.96;6231;120.00
60;50;18;6601;True;6601.00;20.92;6604;0.83;6601;59.28;9312;True;9312.00;5.43;9333;1.04;9312;2.10;7443;True;7443.00;6.46;7443;0.68;7443;1.50;6958;True;6958.00;19.61;6958;1.07;6958;8.13;6221;True;6221.00;2.72;6221;0.53;6221;1.18;6027;True;6027.00;6.11;6027;1.61;6027;3.08
60;50;19;6241;True;6241.00;6.10;6247;2.17;6241;4.85;9250;True;9250.00;17.61;9251;2.72;9250;5.94;7334;True;7334.00;10.54;7335;2.41;7334;4.31;6813;True;6813.00;3.08;6813;1.06;6813;1.95;6030;True;6030.00;12.92;6031;1.94;6030;4.14;5912;True;5912.00;38.43;5918;3.58;5912;26.07
60;50;20;6292;True;6292.00;2682.60;6292;1.56;6292;120.00;9264;True;9264.00;12.37;9267;0.75;9264;4.26;7269;True;7269.00;5.39;7269;0.69;7269;2.04;6732;True;6732.00;4.55;6738;0.69;6732;3.84;6018;True;6018.00;8.17;6022;2.07;6018;5.00;5791;True;5791.00;1.35;5794;0.79;5791;0.71
60;50;21;5978;True;5978.00;38.42;5983;1.23;5978;113.44;8621;True;8621.00;4.01;8621;0.65;8621;1.21;6883;True;6883.00;3.80;6883;0.82;6883;0.89;6419;True;6419.00;7.20;6421;2.19;6419;3.27;5719;True;5719.00;19.70;5722;0.90;5719;7.01;5574;True;5574.00;55.22;5596;3.19;5574;89.13
60;50;22;5630;True;5630.00;4.29;5630;1.36;5630;6.58;8166;True;8166.00;13.82;8177;3.20;8166;5.59;6809;True;6809.00;13.42;6822;1.60;6809;4.91;6258;True;6258.00;11.26;6279;2.11;6258;6.39;5474;True;5474.00;6.48;5474;2.22;5474;2.37;5296;True;5296.00;7.32;5311;1.12;5296;4.58
60;50;23;6592;False;6588.87;TL;6592;2.18;6602;120.00;9620;True;9620.00;4.41;9620;2.26;9620;1.49;7669;True;7669.00;2.38;7744;3.63;7669;1.22;7095;True;7095.00;8.05;7102;2.22;7095;4.32;6363;True;6363.00;36.86;6365;4.44;6363;16.40;6151;True;6151.00;45.60;6152;2.97;6151;35.41
60;50;24;6844;False;6829.80;TL;6847;2.24;6844;120.00;10053;True;10053.00;34.15;10070;6.24;10053;34.49;7929;True;7929.00;67.84;7949;5.87;7929;45.26;7302;True;7302.00;28.68;7305;3.94;7302;13.13;6489;True;6489.00;145.89;6494;5.24;6489;120.00;6307;True;6307.00;51.99;6317;3.76;6307;36.32
60;50;25;6220;True;6220.00;271.66;6220;3.40;6220;120.00;8990;True;8990.00;51.34;9005;2.63;8990;16.21;7196;True;7196.00;17.71;7200;2.61;7196;8.87;6738;True;6738.00;45.33;6744;4.04;6738;21.05;5968;True;5968.00;3.14;5968;2.85;5968;2.98;5786;True;5786.00;76.28;5804;11.00;5786;47.21
60;50;26;6747;True;6747.00;370.14;6747;2.10;6747;120.00;9844;True;9844.00;5.17;9847;1.68;9844;1.36;7880;True;7880.00;6.78;7885;0.71;7880;1.73;7360;True;7360.00;3.51;7362;0.73;7360;1.36;6555;True;6555.00;13.48;6555;1.69;6555;5.75;6393;True;6393.00;37.53;6400;1.87;6393;28.42
60;50;27;6032;True;6032.00;10.44;6035;2.84;6032;6.97;8792;True;8792.00;63.01;8818;34.14;8792;68.02;7104;True;7104.00;16.75;7104;4.02;7104;7.40;6596;True;6596.00;37.72;6603;6.38;6596;21.72;5888;True;5888.00;9.99;5899;20.61;5888;4.39;5702;True;5702.00;62.15;5702;11.68;5702;74.78
60;50;28;6361;True;6361.00;2.21;6361;1.62;6361;0.72;9335;True;9335.00;5.39;9363;2.63;9335;3.20;7364;True;7364.00;7.28;7372;2.79;7364;2.72;6842;True;6842.00;1.31;6842;2.50;6842;1.17;6023;True;6023.00;9.14;6031;4.80;6023;4.57;5884;True;5884.00;1.15;5884;1.98;5884;1.33
60;50;29;6327;True;6327.00;6.14;6328;1.06;6327;13.96;9218;True;9218.00;8.25;9219;0.67;9218;3.68;7319;True;7319.00;5.63;7326;0.62;7319;2.18;6780;True;6780.00;4.41;6780;0.73;6780;2.94;6002;True;6002.00;6.75;6002;0.67;6002;1.97;5813;True;5813.00;6.82;5823;1.11;5813;3.26
60;50;30;6841;True;6841.00;1.07;6841;0.40;6841;0.38;9872;True;9872.00;2.70;9872;0.55;9872;0.88;7898;True;7898.00;19.83;7902;1.96;7898;9.62;7376;True;7376.00;17.18;7376;1.65;7376;6.27;6602;True;6602.00;27.97;6602;2.36;6602;19.15;6416;True;6416.00;16.60;6424;2.57;6416;12.42
60;50;31;6980;True;6980.00;2733.57;6984;1.63;6980;120.00;9989;True;9989.00;4.65;9989;1.47;9989;1.55;8052;True;8052.00;2.70;8073;0.59;8052;1.05;7563;True;7563.00;9.09;7563;0.61;7563;6.08;6608;True;6608.00;2.93;6615;1.56;6608;1.36;6438;True;6438.00;2.01;6438;1.25;6438;1.55
60;50;32;6625;True;6625.00;318.21;6625;2.03;6632;120.00;9451;True;9451.00;2.38;9470;2.57;9451;1.12;7823;True;7823.00;179.16;7831;4.54;7823;120.00;7261;True;7261.00;192.05;7293;14.16;7261;120.00;6391;True;6391.00;23.40;6406;3.19;6391;23.47;6254;True;6254.00;197.00;6261;19.31;6259;120.00
60;50;33;6607;False;6596.82;TL;6607;1.39;6612;120.00;9581;True;9581.00;4.21;9592;1.06;9581;1.50;7568;True;7568.00;17.88;7584;2.56;7568;6.27;7084;True;7084.00;25.21;7102;2.25;7084;15.45;6331;True;6331.00;5.52;6335;1.98;6331;4.02;6145;True;6145.00;32.31;6152;1.95;6145;21.54
60;50;34;7227;False;7218.36;TL;7231;1.36;7227;120.00;10071;True;10071.00;2.06;10076;0.46;10071;0.63;8400;True;8400.00;9.91;8449;2.30;8400;4.94;7861;True;7861.00;132.35;7884;1.49;7861;120.00;6888;True;6888.00;34.27;6896;2.00;6888;31.78;6760;True;6760.00;10.53;6780;2.01;6760;7.68
60;50;35;6245;True;6243.03;TL;6245;3.55;6249;120.00;8885;True;8885.00;34.99;8921;5.59;8885;14.41;6949;True;6949.00;71.62;6966;6.54;6949;67.14;6594;True;6594.00;215.68;6630;26.04;6596;120.00;5936;True;5936.00;141.95;5953;10.91;5940;120.00;5721;True;5721.00;259.62;5737;10.50;5721;120.00
60;50;36;6374;True;6372.73;TL;6374;1.94;6374;120.00;9338;True;9338.00;86.90;9348;3.65;9338;33.22;7167;True;7167.00;8.04;7173;1.08;7167;2.39;6721;True;6721.00;6.37;6725;1.50;6721;5.52;6054;True;6054.00;3.61;6054;2.26;6054;1.54;5880;True;5880.00;9.95;5887;3.11;5880;5.01
60;50;37;5609;True;5609.00;3135.89;5609;4.27;5609;120.00;8181;True;8181.00;52.50;8185;11.04;8181;19.65;6395;True;6395.00;55.01;6406;4.84;6395;21.10;5975;True;5975.00;15.99;5982;6.50;5975;6.48;5382;True;5382.00;35.59;5401;7.05;5382;24.77;5237;True;5237.00;48.08;5241;10.22;5237;28.23
60;50;38;6325;True;6325.00;2.78;6329;1.55;6325;1.38;9264;True;9264.00;8.17;9281;3.02;9264;4.63;7598;True;7598.00;5.42;7598;1.69;7598;2.16;7006;True;7006.00;3.33;7006;1.43;7006;2.29;6155;True;6155.00;7.21;6155;1.54;6155;3.98;5966;True;5966.00;6.41;5966;0.71;5966;2.99
60;50;39;6861;True;6861.00;21.50;6861;1.54;6863;120.00;9997;True;9997.00;18.22;9999;2.37;9997;5.97;8015;True;8015.00;1.42;8039;0.78;8015;0.77;7439;True;7439.00;2.81;7446;0.85;7439;1.23;6577;True;6577.00;16.22;6588;2.72;6577;5.22;6369;True;6369.00;8.93;6382;2.54;6369;4.37
60;60;0;7656;True;7656.00;346.50;7656;6.50;7656;120.00;11251;True;11251.00;58.07;11253;6.12;11251;62.23;8980;True;8980.00;28.54;8993;5.50;8980;14.84;8290;True;8290.00;24.19;8305;4.71;8290;9.60;7339;True;7339.00;35.25;7339;5.02;7339;17.31;7147;True;7147.00;153.28;7147;8.17;7147;84.16
60;60;1;7518;False;7481.46;TL;7561;7.97;7546;120.00;10827;True;10827.00;19.04;10827;2.98;10827;6.52;8674;True;8674.00;1061.87;8698;25.29;8685;120.00;8049;True;8049.00;86.83;8072;10.13;8049;68.66;7237;False;7229.22;TL;7255;15.81;7324;120.00;6966;True;6966.00;439.69;6966;20.46;6966;120.00
60;60;2;7130;True;7130.00;21.42;7131;2.42;7130;17.47;10342;True;10342.00;13.35;10342;1.06;10342;11.61;8353;True;8353.00;7.88;8389;4.96;8353;7.14;7788;True;7788.00;32.91;7788;2.91;7788;26.21;6867;True;6867.00;8.84;6880;2.95;6867;8.85;6722;True;6722.00;32.21;6738;5.74;6722;24.41
60;60;3;8212;True;8208.38;TL;8216;2.84;8216;120.00;11945;True;11945.00;3196.62;11968;8.36;11950;120.00;9577;True;9577.00;50.11;9579;6.09;9577;24.40;8957;True;8957.00;867.71;8959;11.52;8959;120.00;7922;True;7922.00;159.19;7965;7.69;7922;120.00;7698;True;7698.00;322.52;7705;7.35;7698;120.00
60;60;4;7781;True;7779.43;TL;7781;5.75;7781;120.00;11210;True;11210.00;9.27;11244;8.55;11210;3.83;8788;True;8788.00;45.04;8791;3.12;8788;29.44;8224;True;8224.00;113.69;8251;25.76;8224;78.24;7396;True;7396.00;160.19;7400;33.60;7396;120.00;7117;True;7117.00;696.51;7142;78.86;7130;120.00
60;60;5;7107;True;7107.00;1880.10;7107;9.35;7109;120.00;10286;True;10286.00;15.62;10286;6.58;10286;9.06;7969;True;7969.00;53.49;7973;4.89;7969;55.20;7545;True;7545.00;32.85;7555;9.47;7545;31.36;6798;True;6798.00;249.97;6805;21.44;6798;120.00;6575;True;6575.00;31.70;6576;8.48;6575;12.27
60;60;6;7284;True;7284.00;62.72;7289;4.36;7284;120.00;10602;True;10602.00;48.87;10619;7.98;10602;34.98;8573;True;8573.00;4.38;8574;2.37;8573;2.99;7900;True;7900.00;24.27;7900;2.60;7900;16.99;6997;True;6997.00;31.45;7004;4.21;6997;21.84;6854;True;6854.00;16.13;6865;3.84;6854;22.06
60;60;7;7691;True;7691.00;1412.43;7691;4.98;7691;120.00;11092;True;11092.00;12.96;11103;5.65;11092;7.11;8836;True;8836.00;97.18;8837;5.64;8836;46.75;8171;True;8171.00;7.88;8181;6.86;8171;10.70;7420;True;7420.00;617.40;7430;24.62;7426;120.00;7186;True;7186.00;85.42;7199;8.70;7186;49.61
60;60;8;7567;False;7559.78;TL;7572;3.54;7567;120.00;10711;True;10711.00;124.91;10741;8.88;10711;78.49;8483;True;8483.00;18.65;8512;3.57;8483;23.41;7951;True;7951.00;225.54;7959;3.37;7951;120.00;7183;True;7183.00;41.16;7184;2.91;7183;23.49;6930;True;6930.00;1806.01;6941;9.90;6947;120.00
60;60;9;7114;True;7112.98;TL;7117;2.80;7114;120.00;10358;True;10358.00;113.28;10365;4.54;10358;42.63;8240;True;8240.00;86.12;8256;12.86;8240;56.76;7635;True;7635.00;29.20;7637;5.26;7635;15.08;6789;True;6789.00;112.98;6793;14.09;6789;72.25;6548;True;6548.00;36.45;6557;8.34;6548;19.43
60;60;10;8153;False;8132.55;TL;8153;6.65;8158;120.00;11827;True;11827.00;6.34;11855;9.38;11827;3.69;9391;True;9391.00;33.11;9408;3.18;9391;30.73;8795;True;8795.00;72.04;8810;5.93;8795;40.31;7839;True;7839.00;7.52;7839;4.62;7839;3.97;7543;True;7543.00;25.46;7543;6.97;7543;29.51
60;60;11;7786;True;7786.00;308.46;7791;5.67;7786;120.00;11137;True;11137.00;83.26;11166;8.15;11137;34.20;9146;True;9146.00;51.38;9153;3.80;9146;38.85;8316;True;8316.00;15.01;8326;2.74;8316;7.40;7420;True;7420.00;106.13;7420;6.10;7420;85.30;7190;True;7190.00;175.44;7191;4.61;7190;85.14
60;60;12;7163;True;7163.00;12.53;7170;2.70;7163;31.74;10507;True;10507.00;0.59;10507;0.58;10507;1.08;8401;True;8401.00;15.80;8403;4.91;8401;7.16;7769;True;7769.00;17.50;7781;4.67;7769;10.53;6934;True;6934.00;54.62;6939;4.24;6934;29.58;6680;True;6680.00;7.25;6710;5.01;6680;5.87
60;60;13;7659;True;7659.00;13.45;7659;3.96;7662;120.00;10873;True;10873.00;83.55;10878;8.95;10873;77.51;9031;True;9031.00;47.81;9036;6.77;9031;63.96;8362;True;8362.00;23.58;8368;5.88;8362;10.57;7434;True;7434.00;731.10;7450;8.35;7468;120.00;7220;True;7220.00;77.47;7244;8.48;7220;45.22
60;60;14;7100;True;7100.00;2498.73;7116;7.03;7100;120.00;9997;True;9997.00;308.84;10005;35.40;10005;120.00;8241;True;8241.00;66.53;8265;11.97;8241;24.36;7655;True;7655.00;23.99;7669;17.25;7655;15.77;6801;True;6801.00;11.49;6827;64.10;6801;6.30;6653;True;6653.00;439.73;6662;110.96;6657;120.00
60;60;15;7051;True;7032.90;TL;7074;3.89;7074;120.00;9874;True;9874.00;576.15;9917;19.32;9923;120.00;8203;True;8203.00;2016.74;8209;31.78;8255;120.00;7563;True;7563.00;690.63;7568;10.09;7571;120.00;6742;True;6742.00;694.53;6776;44.09;6840;120.00;6508;True;6508.00;150.49;6513;9.56;6508;120.00
60;60;16;7453;True;7453.00;88.63;7454;0.81;7453;120.00;10766;True;10766.00;4.03;10789;3.35;10766;4.19;8719;True;8719.00;85.04;8727;3.07;8719;58.64;8160;True;8160.00;22.90;8174;6.48;8160;19.90;7217;True;7217.00;31.72;7218;2.38;7217;16.54;7011;True;7011.00;99.81;7014;7.56;7011;97.26
60;60;17;7583;True;7583.00;26.16;7583;1.92;7583;40.00;10572;True;10572.00;18.37;10577;2.56;10572;10.36;8790;True;8790.00;50.70;8810;9.72;8790;101.67;8170;True;8170.00;24.42;8199;4.71;8170;27.18;7233;True;7233.00;7.75;7233;1.29;7233;3.99;7060;True;7060.00;4.58;7090;6.63;7060;1.99
60;60;18;8473;True;8473.00;2.53;8473;1.39;8473;120.00;12435;True;12435.00;19.52;12450;3.16;12435;10.80;9577;True;9577.00;12.77;9584;1.10;9577;5.46;8951;True;8951.00;19.89;8954;2.37;8951;16.87;8118;True;8118.00;7.24;8119;2.30;8118;3.87;7743;True;7743.00;42.80;7745;2.46;7743;16.75
60;60;19;7799;True;7799.00;751.65;7802;5.16;7800;120.00;11285;True;11285.00;30.03;11285;6.44;11285;11.87;9044;True;9044.00;26.97;9046;3.67;9044;12.93;8366;True;8366.00;18.87;8371;2.58;8366;6.38;7513;True;7513.00;121.27;7516;4.08;7513;120.00;7262;True;7262.00;46.77;7266;3.87;7262;30.26
60;60;20;6964;False;6956.11;TL;6965;14.48;6969;120.00;9933;True;9933.00;2187.59;9973;6.74;9935;120.00;8094;True;8094.00;76.44;8128;47.71;8094;47.11;7570;True;7570.00;113.38;7585;17.43;7570;109.18;6636;True;6636.00;2669.82;6649;54.70;6643;120.00;6480;True;6480.00;268.74;6495;47.52;6500;120.00
60;60;21;7768;True;7768.00;1964.39;7768;2.56;7768;120.00;11331;True;11331.00;3.41;11331;1.18;11331;2.13;8963;True;8963.00;9.10;8974;0.80;8963;3.39;8281;True;8281.00;8.44;8296;1.78;8281;4.33;7427;True;7427.00;7.20;7427;1.16;7427;2.38;7203;True;7203.00;45.32;7206;2.51;7203;32.48
60;60;22;7725;True;7725.00;1.03;7725;0.67;7725;0.65;11227;True;11227.00;27.09;11227;2.34;11227;8.34;8984;True;8984.00;26.43;8986;1.24;8984;18.03;8467;True;8467.00;23.23;8475;2.28;8467;21.70;7427;True;7427.00;44.93;7434;2.92;7427;15.75;7228;True;7228.00;18.94;7232;2.62;7228;12.39
60;60;23;8337;True;8337.00;3.97;8337;1.84;8337;6.22;11898;True;11898.00;43.60;11922;5.41;11898;14.75;9659;True;9659.00;79.77;9665;9.66;9659;109.29;8972;True;8972.00;94.62;8979;7.71;8972;36.33;7908;True;7908.00;36.33;7915;5.54;7908;12.09;7732;True;7732.00;183.52;7758;18.45;7732;120.00
60;60;24;7744;True;7744.00;1714.70;7744;3.63;7744;120.00;11173;True;11173.00;303.16;11179;14.86;11184;120.00;8968;True;8968.00;16.79;8973;3.42;8968;8.03;8299;True;8299.00;8.88;8305;4.14;8299;6.17;7406;True;7406.00;159.98;7406;10.68;7406;120.00;7214;True;7214.00;134.82;7217;11.51;7219;120.00
60;60;25;8091;True;8091.00;148.68;8095;2.82;8091;120.00;11735;True;11735.00;406.11;11779;6.71;11765;120.00;9418;True;9418.00;122.90;9455;4.44;9426;120.00;8819;True;8819.00;1352.42;8871;16.14;8859;120.00;7754;False;7746.06;TL;7767;5.66;7834;120.00;7528;True;7528.00;484.51;7528;5.76;7528;120.00
60;60;26;7786;True;7786.00;4.38;7786;0.61;7786;120.00;11284;True;11284.00;33.69;11287;3.13;11284;12.68;8899;True;8899.00;6.01;8899;0.81;8899;2.29;8408;True;8408.00;67.99;8415;4.28;8408;44.29;7442;True;7442.00;23.23;7443;2.98;7442;8.73;7218;True;7218.00;3.00;7221;1.63;7218;2.29
60;60;27;7644;True;7644.00;1583.70;7644;4.37;7644;120.00;11100;True;11100.00;119.08;11105;9.09;11100;99.73;8916;True;8916.00;71.67;8934;7.45;8916;44.48;8269;True;8269.00;28.57;8270;4.52;8269;22.35;7389;True;7389.00;27.34;7396;7.64;7389;27.13;7187;True;7187.00;24.81;7195;3.81;7187;11.06
60;60;28;6941;True;6941.00;662.65;6945;25.87;6941;120.00;10201;True;10201.00;254.56;10219;29.81;10201;120.00;8268;True;8268.00;11.20;8269;5.03;8268;5.95;7673;True;7673.00;34.90;7675;5.75;7673;24.97;6745;True;6745.00;234.15;6776;58.58;6753;120.00;6615;True;6615.00;139.23;6622;7.23;6615;109.24
60;60;29;7727;False;7704.26;TL;7732;1.97;7727;120.00;11269;True;11269.00;28.46;11272;3.70;11269;14.10;8839;True;8839.00;13.26;8846;4.27;8839;10.57;8311;True;8311.00;43.43;8318;5.03;8311;32.80;7397;True;7397.00;7.27;7416;5.70;7397;4.33;7225;True;7225.00;180.94;7230;21.12;7230;120.00
60;60;30;7144;True;7144.00;137.60;7145;6.20;7144;120.00;10313;True;10313.00;8.18;10335;2.43;10313;3.48;8342;True;8342.00;47.80;8342;2.86;8342;21.44;7790;True;7790.00;73.03;7800;17.67;7790;64.24;6926;True;6926.00;45.70;6926;6.81;6926;26.11;6742;True;6742.00;157.03;6754;15.61;6742;80.01
60;60;31;7491;True;7491.00;9.28;7492;2.27;7491;120.00;10622;True;10622.00;22.59;10641;3.67;10622;11.27;8556;True;8556.00;10.60;8556;5.99;8556;4.83;8036;True;8036.00;22.71;8038;5.03;8036;12.02;7123;True;7123.00;2.26;7123;1.26;7123;2.12;6933;True;6933.00;40.42;6946;9.85;6933;39.27
60;60;32;7779;True;7779.00;34.68;7781;2.00;7779;120.00;11254;True;11254.00;22.80;11275;3.46;11254;8.19;9215;True;9215.00;25.18;9232;3.30;9215;11.18;8517;True;8517.00;29.42;8528;3.13;8517;19.51;7500;True;7500.00;82.71;7502;6.51;7500;52.32;7311;True;7311.00;293.91;7311;8.47;7311;116.51
60;60;33;7740;False;7732.23;TL;7747;10.01;7740;120.00;10930;True;10930.00;85.96;10930;17.56;10930;59.14;8908;True;8908.00;43.83;8913;3.29;8908;21.00;8257;True;8257.00;29.54;8262;4.48;8257;14.66;7368;True;7368.00;293.30;7370;10.56;7372;120.00;7168;True;7168.00;544.96;7174;36.89;7172;120.00
60;60;34;7275;True;7275.00;8.45;7275;1.02;7275;71.21;10337;True;10337.00;6.06;10337;3.69;10337;1.74;8181;True;8181.00;20.46;8186;1.70;8181;11.04;7687;True;7687.00;23.29;7704;4.81;7687;21.66;6912;True;6912.00;255.11;6912;8.69;6920;120.00;6667;True;6667.00;56.21;6677;8.20;6667;57.85
60;60;35;7651;False;7642.27;TL;7652;3.57;7651;120.00;10981;True;10974.60;TL;11006;3.34;11024;120.00;8956;True;8954.18;TL;8977;7.69;8995;120.00;8231;True;8231.00;557.43;8260;8.89;8231;120.00;7362;True;7362.00;400.95;7373;27.04;7368;120.00;7083;True;7083.00;56.50;7088;8.87;7083;108.72
